"Hour", "Undervoltages", "Min Voltage", "Overvoltage", "Max Voltage"
4555, 0, 0.985053, 0, 1.03714
4556, 0, 0.984518, 0, 1.03676
4557, 0, 0.982664, 0, 1.0357
4558, 0, 0.983609, 0, 1.03622
4559, 0, 0.988884, 0, 1.0426
4560, 0, 0.993911, 0, 1.04407
4561, 0, 0.997136, 0, 1.04792
4562, 0, 0.99908, 0, 1.04725
4563, 0, 0.999999, 0, 1.04572
4564, 0, 0.994255, 0, 1.03962
4565, 0, 0.993685, 0, 1.03881
4566, 0, 0.991676, 0, 1.03598
4567, 0, 0.987581, 0, 1.03694
4568, 0, 0.983608, 0, 1.03729
4569, 0, 0.98715, 0, 1.04543
4570, 0, 0.985528, 0, 1.04428
4571, 0, 0.984775, 0, 1.04375
4572, 0, 0.984497, 0, 1.04356
4573, 0, 0.984531, 0, 1.04359
4574, 0, 0.984707, 0, 1.04371
4575, 0, 0.98491, 0, 1.04385
4576, 0, 0.985267, 0, 1.0441
4577, 0, 0.985247, 0, 1.04409
4578, 0, 0.985492, 0, 1.04426
4579, 0, 0.986699, 0, 1.04511
4580, 0, 0.987906, 0, 1.04595
4581, 0, 0.986706, 0, 1.0451
4582, 0, 0.985117, 0, 1.044
4583, 0, 0.988736, 0, 1.04653
4584, 0, 0.992997, 0, 1.04851
4585, 0, 0.99655, 0, 1.04708
4586, 0, 0.998674, 0, 1.04697
4587, 0, 0.999999, 0, 1.04554
4588, 0, 0.994226, 0, 1.03958
4589, 0, 0.994293, 0, 1.03967
4590, 0, 0.993778, 0, 1.03894
4591, 0, 0.993143, 0, 1.03805
4592, 0, 0.991269, 0, 1.0354
4593, 0, 0.987995, 0, 1.03723
4594, 0, 0.985588, 0, 1.03555
4595, 0, 0.984037, 0, 1.0379
4596, 0, 0.983236, 0, 1.03675
4597, 0, 0.983371, 0, 1.03695
4598, 0, 0.983508, 0, 1.03714
4599, 0, 0.983924, 0, 1.03774
4600, 0, 0.984366, 0, 1.03838
4601, 0, 0.984329, 0, 1.03832
4602, 0, 0.983948, 0, 1.03778
4603, 0, 0.983591, 0, 1.03726
4604, 0, 0.984083, 0, 1.03797
4605, 0, 0.982585, 0, 1.03582
4606, 0, 0.987116, 0, 1.0454
4607, 0, 0.989594, 0, 1.04713
4608, 0, 0.993382, 0, 1.04906
4609, 0, 0.996448, 0, 1.04694
4610, 0, 0.998419, 0, 1.04679
4611, 0, 0.999845, 0, 1.04531
4612, 0, 0.994137, 0, 1.03945
4613, 0, 0.994208, 0, 1.03955
4614, 0, 0.994289, 0, 1.03967
4615, 0, 0.994445, 0, 1.03989
4616, 0, 0.992647, 0, 1.03735
4617, 0, 0.989719, 0, 1.0333
4618, 0, 0.986872, 0, 1.03644
4619, 0, 0.985218, 0, 1.0351
4620, 0, 0.984341, 0, 1.03834
4621, 0, 0.984021, 0, 1.03788
4622, 0, 0.984174, 0, 1.0381
4623, 0, 0.98435, 0, 1.03835
4624, 0, 0.984393, 0, 1.03842
4625, 0, 0.983935, 0, 1.03776
4626, 0, 0.982796, 0, 1.03612
4627, 0, 0.982448, 0, 1.03562
4628, 0, 0.982421, 0, 1.03558
4629, 0, 0.987417, 0, 1.04561
4630, 0, 0.985316, 0, 1.04414
4631, 0, 0.988933, 0, 1.04667
4632, 0, 0.993967, 0, 1.04413
4633, 0, 0.997403, 0, 1.0483
4634, 0, 0.999287, 0, 1.0474
4635, 0, 0.999999, 0, 1.04604
4636, 0, 0.994424, 0, 1.03986
4637, 0, 0.994061, 0, 1.03934
4638, 0, 0.992045, 0, 1.0365
4639, 0, 0.988106, 0, 1.03731
4640, 0, 0.984239, 0, 1.03819
4641, 0, 0.988003, 0, 1.04134
4642, 0, 0.986253, 0, 1.03882
4643, 0, 0.984805, 0, 1.03697
4644, 0, 0.983769, 0, 1.0363
4645, 0, 0.983315, 0, 1.03606
4646, 0, 0.983302, 0, 1.03605
4647, 0, 0.983639, 0, 1.03624
4648, 0, 0.98405, 0, 1.03646
4649, 0, 0.984243, 0, 1.03658
4650, 0, 0.984291, 0, 1.03661
4651, 0, 0.984821, 0, 1.03698
4652, 0, 0.985768, 0, 1.03813
4653, 0, 0.984715, 0, 1.0369
4654, 0, 0.98323, 0, 1.03601
4655, 0, 0.988283, 0, 1.04174
4656, 0, 0.99369, 0, 1.04383
4657, 0, 0.997289, 0, 1.04813
4658, 0, 0.999359, 0, 1.04745
4659, 0, 0.999999, 0, 1.04596
4660, 0, 0.994302, 0, 1.03968
4661, 0, 0.993816, 0, 1.039
4662, 0, 0.991634, 0, 1.03592
4663, 0, 0.98776, 0, 1.03706
4664, 0, 0.984046, 0, 1.03792
4665, 0, 0.987682, 0, 1.04088
4666, 0, 0.985819, 0, 1.0382
4667, 0, 0.984684, 0, 1.03688
4668, 0, 0.983829, 0, 1.03633
4669, 0, 0.983288, 0, 1.03604
4670, 0, 0.983374, 0, 1.03609
4671, 0, 0.983097, 0, 1.03594
4672, 0, 0.983649, 0, 1.03624
4673, 0, 0.983116, 0, 1.03595
4674, 0, 0.983119, 0, 1.03595
4675, 0, 0.983821, 0, 1.03634
4676, 0, 0.985322, 0, 1.03749
4677, 0, 0.984403, 0, 1.03668
4678, 0, 0.983024, 0, 1.0359
4679, 0, 0.988132, 0, 1.04152
4680, 0, 0.993603, 0, 1.04938
4681, 0, 0.996987, 0, 1.04771
4682, 0, 0.998813, 0, 1.04707
4683, 0, 0.99985, 0, 1.04531
4684, 0, 0.994141, 0, 1.03946
4685, 0, 0.993646, 0, 1.03876
4686, 0, 0.991638, 0, 1.03592
4687, 0, 0.988238, 0, 1.03748
4688, 0, 0.983968, 0, 1.03781
4689, 0, 0.986545, 0, 1.04559
4690, 0, 0.983911, 0, 1.04313
4691, 0, 0.981674, 0, 1.04192
4692, 0, 0.979968, 0, 1.041
4693, 0, 0.985231, 0, 1.04702
4694, 0, 0.983844, 0, 1.04627
4695, 0, 0.982924, 0, 1.04577
4696, 0, 0.98332, 0, 1.04599
4697, 0, 0.984549, 0, 1.04665
4698, 0, 0.98555, 0, 1.0472
4699, 0, 0.986195, 0, 1.04754
4700, 0, 0.989017, 0, 1.04906
4701, 0, 0.98905, 0, 1.04908
4702, 0, 0.987106, 0, 1.04802
4703, 0, 0.992343, 0, 1.04532
4704, 0, 0.997755, 0, 1.04841
4705, 0, 0.995038, 0, 1.03884
4706, 0, 0.997156, 0, 1.04151
4707, 0, 0.998333, 0, 1.04317
4708, 0, 0.99899, 0, 1.0441
4709, 0, 0.998615, 0, 1.04357
4710, 0, 0.996639, 0, 1.04078
4711, 0, 0.993349, 0, 1.03698
4712, 0, 0.988735, 0, 1.03604
4713, 0, 0.984869, 0, 1.03699
4714, 0, 0.981563, 0, 1.03917
4715, 0, 0.985716, 0, 1.04346
4716, 0, 0.984011, 0, 1.04154
4717, 0, 0.983704, 0, 1.04119
4718, 0, 0.983708, 0, 1.0412
4719, 0, 0.985974, 0, 1.04375
4720, 0, 0.987217, 0, 1.04515
4721, 0, 0.987938, 0, 1.04596
4722, 0, 0.989128, 0, 1.0473
4723, 0, 0.990202, 0, 1.04869
4724, 0, 0.991184, 0, 1.04365
4725, 0, 0.99056, 0, 1.04318
4726, 0, 0.988929, 0, 1.04222
4727, 0, 0.993737, 0, 1.04732
4728, 0, 0.998893, 0, 1.04829
4729, 0, 0.996202, 0, 1.04018
4730, 0, 0.998102, 0, 1.04286
4731, 0, 0.999519, 0, 1.04486
4732, 0, 0.999999, 0, 1.04555
4733, 0, 0.999441, 0, 1.04476
4734, 0, 0.997776, 0, 1.0424
4735, 0, 0.994472, 0, 1.03773
4736, 0, 0.990129, 0, 1.03803
4737, 0, 0.987432, 0, 1.039
4738, 0, 0.985193, 0, 1.0373
4739, 0, 0.983189, 0, 1.03597
4740, 0, 0.982188, 0, 1.03543
4741, 0, 0.981894, 0, 1.03527
4742, 0, 0.981815, 0, 1.03523
4743, 0, 0.982152, 0, 1.03541
4744, 0, 0.982973, 0, 1.03586
4745, 0, 0.983513, 0, 1.03615
4746, 0, 0.984168, 0, 1.03651
4747, 0, 0.985624, 0, 1.03792
4748, 0, 0.986843, 0, 1.03967
4749, 0, 0.98617, 0, 1.0387
4750, 0, 0.984732, 0, 1.0369
4751, 0, 0.988712, 0, 1.04235
4752, 0, 0.99299, 0, 1.0485
4753, 0, 0.996321, 0, 1.04676
4754, 0, 0.998331, 0, 1.04672
4755, 0, 0.999662, 0, 1.04767
4756, 0, 0.999999, 0, 1.04573
4757, 0, 0.999999, 0, 1.04609
4758, 0, 0.999918, 0, 1.04541
4759, 0, 0.99941, 0, 1.04469
4760, 0, 0.996643, 0, 1.04079
4761, 0, 0.993285, 0, 1.03691
4762, 0, 0.990124, 0, 1.03802
4763, 0, 0.988054, 0, 1.03507
4764, 0, 0.987115, 0, 1.03877
4765, 0, 0.986674, 0, 1.03846
4766, 0, 0.986427, 0, 1.03908
4767, 0, 0.986446, 0, 1.03911
4768, 0, 0.986596, 0, 1.03932
4769, 0, 0.986313, 0, 1.03892
4770, 0, 0.98587, 0, 1.03828
4771, 0, 0.986573, 0, 1.03929
4772, 0, 0.987296, 0, 1.04033
4773, 0, 0.986226, 0, 1.03879
4774, 0, 0.98472, 0, 1.03689
4775, 0, 0.987544, 0, 1.04068
4776, 0, 0.991438, 0, 1.04627
4777, 0, 0.994693, 0, 1.04492
4778, 0, 0.99709, 0, 1.04785
4779, 0, 0.998487, 0, 1.04683
4780, 0, 0.999172, 0, 1.04732
4781, 0, 0.999477, 0, 1.04753
4782, 0, 0.999313, 0, 1.04742
4783, 0, 0.999688, 0, 1.04768
4784, 0, 0.997894, 0, 1.04641
4785, 0, 0.99452, 0, 1.04402
4786, 0, 0.991508, 0, 1.04191
4787, 0, 0.989727, 0, 1.04061
4788, 0, 0.988792, 0, 1.03995
4789, 0, 0.988361, 0, 1.03965
4790, 0, 0.988617, 0, 1.03983
4791, 0, 0.988724, 0, 1.03991
4792, 0, 0.988725, 0, 1.0399
4793, 0, 0.98798, 0, 1.03938
4794, 0, 0.987259, 0, 1.03887
4795, 0, 0.987197, 0, 1.03883
4796, 0, 0.987805, 0, 1.03926
4797, 0, 0.986139, 0, 1.03866
4798, 0, 0.984526, 0, 1.03675
4799, 0, 0.988386, 0, 1.04188
4800, 0, 0.993366, 0, 1.04904
4801, 0, 0.996806, 0, 1.04744
4802, 0, 0.998504, 0, 1.04684
4803, 0, 0.999527, 0, 1.04757
4804, 0, 0.999731, 0, 1.04771
4805, 0, 0.999283, 0, 1.04739
4806, 0, 0.99722, 0, 1.04593
4807, 0, 0.993695, 0, 1.04344
4808, 0, 0.990039, 0, 1.04083
4809, 0, 0.987579, 0, 1.0391
4810, 0, 0.985807, 0, 1.03819
4811, 0, 0.984323, 0, 1.03661
4812, 0, 0.98331, 0, 1.03603
4813, 0, 0.982789, 0, 1.03576
4814, 0, 0.982788, 0, 1.03576
4815, 0, 0.983247, 0, 1.03601
4816, 0, 0.983526, 0, 1.03616
4817, 0, 0.983981, 0, 1.03641
4818, 0, 0.98343, 0, 1.0361
4819, 0, 0.984448, 0, 1.03671
4820, 0, 0.984911, 0, 1.03703
4821, 0, 0.982472, 0, 1.03558
4822, 0, 0.983295, 0, 1.03604
4823, 0, 0.98872, 0, 1.04236
4824, 0, 0.993943, 0, 1.04409
4825, 0, 0.997213, 0, 1.04802
4826, 0, 0.999143, 0, 1.0473
4827, 0, 0.999999, 0, 1.04586
4828, 0, 0.99415, 0, 1.03947
4829, 0, 0.993765, 0, 1.03893
4830, 0, 0.99143, 0, 1.03563
4831, 0, 0.987504, 0, 1.03688
4832, 0, 0.983865, 0, 1.03766
4833, 0, 0.987443, 0, 1.04563
4834, 0, 0.985933, 0, 1.04457
4835, 0, 0.985189, 0, 1.04404
4836, 0, 0.984856, 0, 1.04381
4837, 0, 0.984536, 0, 1.04359
4838, 0, 0.984121, 0, 1.04333
4839, 0, 0.984213, 0, 1.04339
4840, 0, 0.984741, 0, 1.04374
4841, 0, 0.984605, 0, 1.04364
4842, 0, 0.984617, 0, 1.04365
4843, 0, 0.984824, 0, 1.04379
4844, 0, 0.984717, 0, 1.04372
4845, 0, 0.982903, 0, 1.04267
4846, 0, 0.984146, 0, 1.04335
4847, 0, 0.989447, 0, 1.04703
4848, 0, 0.994393, 0, 1.0446
4849, 0, 0.997739, 0, 1.04877
4850, 0, 0.999427, 0, 1.0475
4851, 0, 0.999999, 0, 1.04609
4852, 0, 0.994243, 0, 1.0396
4853, 0, 0.993799, 0, 1.03897
4854, 0, 0.991515, 0, 1.03575
4855, 0, 0.987372, 0, 1.03679
4856, 0, 0.983212, 0, 1.03672
4857, 0, 0.987004, 0, 1.04532
4858, 0, 0.985338, 0, 1.04415
4859, 0, 0.984341, 0, 1.04345
4860, 0, 0.983656, 0, 1.04308
4861, 0, 0.983564, 0, 1.04303
4862, 0, 0.983613, 0, 1.04306
4863, 0, 0.983967, 0, 1.04325
4864, 0, 0.984473, 0, 1.04355
4865, 0, 0.984539, 0, 1.04359
4866, 0, 0.984733, 0, 1.04373
4867, 0, 0.985383, 0, 1.04419
4868, 0, 0.986279, 0, 1.04482
4869, 0, 0.98463, 0, 1.04365
4870, 0, 0.983994, 0, 1.04326
4871, 0, 0.988963, 0, 1.04669
4872, 0, 0.993882, 0, 1.04404
4873, 0, 0.997399, 0, 1.04829
4874, 0, 0.999114, 0, 1.04727
4875, 0, 0.999999, 0, 1.04581
4876, 0, 0.994158, 0, 1.03948
4877, 0, 0.993727, 0, 1.03887
4878, 0, 0.991438, 0, 1.03564
4879, 0, 0.987419, 0, 1.03682
4880, 0, 0.983449, 0, 1.03706
4881, 0, 0.987206, 0, 1.04547
4882, 0, 0.985523, 0, 1.04428
4883, 0, 0.984358, 0, 1.04346
4884, 0, 0.983274, 0, 1.04287
4885, 0, 0.983429, 0, 1.04296
4886, 0, 0.983485, 0, 1.04299
4887, 0, 0.983795, 0, 1.04316
4888, 0, 0.984106, 0, 1.04333
4889, 0, 0.984431, 0, 1.04352
4890, 0, 0.984431, 0, 1.04352
4891, 0, 0.985253, 0, 1.0441
4892, 0, 0.986445, 0, 1.04493
4893, 0, 0.984881, 0, 1.04383
4894, 0, 0.983736, 0, 1.04312
4895, 0, 0.98874, 0, 1.04653
4896, 0, 0.993771, 0, 1.04391
4897, 0, 0.99725, 0, 1.04808
4898, 0, 0.999029, 0, 1.04721
4899, 0, 0.999981, 0, 1.0455
4900, 0, 0.994298, 0, 1.03968
4901, 0, 0.993714, 0, 1.03885
4902, 0, 0.99171, 0, 1.03603
4903, 0, 0.987935, 0, 1.03719
4904, 0, 0.983775, 0, 1.03753
4905, 0, 0.987172, 0, 1.04544
4906, 0, 0.985334, 0, 1.04415
4907, 0, 0.983581, 0, 1.04304
4908, 0, 0.982436, 0, 1.04241
4909, 0, 0.982501, 0, 1.04245
4910, 0, 0.982906, 0, 1.04267
4911, 0, 0.983427, 0, 1.04296
4912, 0, 0.984038, 0, 1.04329
4913, 0, 0.984452, 0, 1.04353
4914, 0, 0.984965, 0, 1.04389
4915, 0, 0.986018, 0, 1.04463
4916, 0, 0.988004, 0, 1.04602
4917, 0, 0.986642, 0, 1.04506
4918, 0, 0.985586, 0, 1.04431
4919, 0, 0.989258, 0, 1.0469
4920, 0, 0.993339, 0, 1.049
4921, 0, 0.996643, 0, 1.04722
4922, 0, 0.998652, 0, 1.04696
4923, 0, 0.999921, 0, 1.04542
4924, 0, 0.994217, 0, 1.03956
4925, 0, 0.994255, 0, 1.03962
4926, 0, 0.993723, 0, 1.03887
4927, 0, 0.992936, 0, 1.03775
4928, 0, 0.991158, 0, 1.03525
4929, 0, 0.98776, 0, 1.03706
4930, 0, 0.985312, 0, 1.03517
4931, 0, 0.983809, 0, 1.03758
4932, 0, 0.982875, 0, 1.03623
4933, 0, 0.982594, 0, 1.03583
4934, 0, 0.983026, 0, 1.03645
4935, 0, 0.983276, 0, 1.03681
4936, 0, 0.983384, 0, 1.03697
4937, 0, 0.98293, 0, 1.03631
4938, 0, 0.982933, 0, 1.03632
4939, 0, 0.98331, 0, 1.03686
4940, 0, 0.983911, 0, 1.03772
4941, 0, 0.988218, 0, 1.04165
4942, 0, 0.986821, 0, 1.03964
4943, 0, 0.989764, 0, 1.04387
4944, 0, 0.993565, 0, 1.04932
4945, 0, 0.996469, 0, 1.04697
4946, 0, 0.998436, 0, 1.04681
4947, 0, 0.999867, 0, 1.04534
4948, 0, 0.994145, 0, 1.03946
4949, 0, 0.99428, 0, 1.03965
4950, 0, 0.994027, 0, 1.0393
4951, 0, 0.993921, 0, 1.03915
4952, 0, 0.992499, 0, 1.03714
4953, 0, 0.989787, 0, 1.03337
4954, 0, 0.987035, 0, 1.03655
4955, 0, 0.985541, 0, 1.03552
4956, 0, 0.984741, 0, 1.03892
4957, 0, 0.984334, 0, 1.03833
4958, 0, 0.984659, 0, 1.0388
4959, 0, 0.984779, 0, 1.03897
4960, 0, 0.984968, 0, 1.03924
4961, 0, 0.98451, 0, 1.03859
4962, 0, 0.983541, 0, 1.03719
4963, 0, 0.983063, 0, 1.0365
4964, 0, 0.98319, 0, 1.03669
4965, 0, 0.986991, 0, 1.04531
4966, 0, 0.985627, 0, 1.04435
4967, 0, 0.989555, 0, 1.04711
4968, 0, 0.994466, 0, 1.04467
4969, 0, 0.997675, 0, 1.04868
4970, 0, 0.999486, 0, 1.04754
4971, 0, 0.994171, 0, 1.0395
4972, 0, 0.994428, 0, 1.03986
4973, 0, 0.993841, 0, 1.03903
4974, 0, 0.991744, 0, 1.03607
4975, 0, 0.987756, 0, 1.03706
4976, 0, 0.984084, 0, 1.03797
4977, 0, 0.987814, 0, 1.04107
4978, 0, 0.986347, 0, 1.03895
4979, 0, 0.985094, 0, 1.03717
4980, 0, 0.984165, 0, 1.03651
4981, 0, 0.983544, 0, 1.03618
4982, 0, 0.98278, 0, 1.03577
4983, 0, 0.984035, 0, 1.03645
4984, 0, 0.984652, 0, 1.03686
4985, 0, 0.985217, 0, 1.03733
4986, 0, 0.985193, 0, 1.0373
4987, 0, 0.984832, 0, 1.03698
4988, 0, 0.986215, 0, 1.03877
4989, 0, 0.984702, 0, 1.03689
4990, 0, 0.984164, 0, 1.03652
4991, 0, 0.989004, 0, 1.04278
4992, 0, 0.994239, 0, 1.04443
4993, 0, 0.997837, 0, 1.04891
4994, 0, 0.999537, 0, 1.04757
4995, 0, 0.994433, 0, 1.03987
4996, 0, 0.9948, 0, 1.04039
4997, 0, 0.994213, 0, 1.03956
4998, 0, 0.992028, 0, 1.03648
4999, 0, 0.988174, 0, 1.03739
5000, 0, 0.984732, 0, 1.0389
5001, 0, 0.981957, 0, 1.03491
5002, 0, 0.986579, 0, 1.04564
5003, 0, 0.98516, 0, 1.044
5004, 0, 0.984596, 0, 1.0436
5005, 0, 0.984219, 0, 1.04334
5006, 0, 0.983751, 0, 1.04304
5007, 0, 0.984078, 0, 1.04324
5008, 0, 0.984575, 0, 1.04359
5009, 0, 0.984706, 0, 1.04368
5010, 0, 0.98493, 0, 1.04384
5011, 0, 0.985486, 0, 1.04423
5012, 0, 0.986099, 0, 1.04494
5013, 0, 0.983655, 0, 1.04299
5014, 0, 0.984173, 0, 1.04331
5015, 0, 0.989068, 0, 1.04923
5016, 0, 0.994287, 0, 1.04448
5017, 0, 0.997637, 0, 1.04863
5018, 0, 0.999486, 0, 1.04754
5019, 0, 0.999999, 0, 1.04611
5020, 0, 0.994446, 0, 1.03989
5021, 0, 0.993934, 0, 1.03916
5022, 0, 0.991642, 0, 1.03593
5023, 0, 0.989215, 0, 1.03887
5024, 0, 0.983638, 0, 1.03733
5025, 0, 0.98721, 0, 1.04547
5026, 0, 0.985609, 0, 1.04434
5027, 0, 0.984596, 0, 1.04363
5028, 0, 0.984309, 0, 1.04344
5029, 0, 0.984053, 0, 1.0433
5030, 0, 0.983958, 0, 1.04325
5031, 0, 0.983847, 0, 1.04318
5032, 0, 0.98446, 0, 1.04354
5033, 0, 0.984694, 0, 1.0437
5034, 0, 0.98491, 0, 1.04385
5035, 0, 0.985869, 0, 1.04453
5036, 0, 0.986336, 0, 1.04486
5037, 0, 0.984175, 0, 1.04336
5038, 0, 0.984207, 0, 1.04338
5039, 0, 0.98904, 0, 1.04674
5040, 0, 0.994133, 0, 1.04431
5041, 0, 0.997573, 0, 1.04854
5042, 0, 0.999296, 0, 1.0474
5043, 0, 0.999999, 0, 1.04595
5044, 0, 0.994412, 0, 1.03984
5045, 0, 0.993934, 0, 1.03916
5046, 0, 0.991685, 0, 1.03599
5047, 0, 0.98788, 0, 1.03715
5048, 0, 0.98441, 0, 1.03844
5049, 0, 0.988072, 0, 1.04144
5050, 0, 0.986274, 0, 1.03885
5051, 0, 0.984947, 0, 1.03707
5052, 0, 0.984337, 0, 1.03664
5053, 0, 0.984386, 0, 1.03667
5054, 0, 0.984666, 0, 1.03687
5055, 0, 0.984852, 0, 1.037
5056, 0, 0.985278, 0, 1.03742
5057, 0, 0.985421, 0, 1.03763
5058, 0, 0.985254, 0, 1.03739
5059, 0, 0.985378, 0, 1.03757
5060, 0, 0.986157, 0, 1.03869
5061, 0, 0.984874, 0, 1.03701
5062, 0, 0.984741, 0, 1.03692
5063, 0, 0.989108, 0, 1.04293
5064, 0, 0.99389, 0, 1.04405
5065, 0, 0.997476, 0, 1.0484
5066, 0, 0.99944, 0, 1.04751
5067, 0, 0.994124, 0, 1.03943
5068, 0, 0.994453, 0, 1.0399
5069, 0, 0.993989, 0, 1.03924
5070, 0, 0.991791, 0, 1.03614
5071, 0, 0.987795, 0, 1.03709
5072, 0, 0.984398, 0, 1.03842
5073, 0, 0.983178, 0, 1.03667
5074, 0, 0.985874, 0, 1.04461
5075, 0, 0.984633, 0, 1.04363
5076, 0, 0.984017, 0, 1.0432
5077, 0, 0.983828, 0, 1.04309
5078, 0, 0.9833, 0, 1.0428
5079, 0, 0.983103, 0, 1.04269
5080, 0, 0.983174, 0, 1.04273
5081, 0, 0.983973, 0, 1.04317
5082, 0, 0.984575, 0, 1.04359
5083, 0, 0.985842, 0, 1.04457
5084, 0, 0.987312, 0, 1.0467
5085, 0, 0.985433, 0, 1.04419
5086, 0, 0.984601, 0, 1.0436
5087, 0, 0.988431, 0, 1.04831
5088, 0, 0.99263, 0, 1.04799
5089, 0, 0.99592, 0, 1.04619
5090, 0, 0.998144, 0, 1.0466
5091, 0, 0.999507, 0, 1.04755
5092, 0, 0.999999, 0, 1.0458
5093, 0, 0.999999, 0, 1.04587
5094, 0, 0.999799, 0, 1.04524
5095, 0, 0.999516, 0, 1.04484
5096, 0, 0.997076, 0, 1.0414
5097, 0, 0.99352, 0, 1.03717
5098, 0, 0.990834, 0, 1.03904
5099, 0, 0.989208, 0, 1.03672
5100, 0, 0.988374, 0, 1.03553
5101, 0, 0.988149, 0, 1.0352
5102, 0, 0.988486, 0, 1.03569
5103, 0, 0.989103, 0, 1.03657
5104, 0, 0.989083, 0, 1.03654
5105, 0, 0.988989, 0, 1.0364
5106, 0, 0.988446, 0, 1.03563
5107, 0, 0.988705, 0, 1.036
5108, 0, 0.989373, 0, 1.03695
5109, 0, 0.987325, 0, 1.03892
5110, 0, 0.986436, 0, 1.03909
5111, 0, 0.989253, 0, 1.04315
5112, 0, 0.99292, 0, 1.04841
5113, 0, 0.996143, 0, 1.0465
5114, 0, 0.998255, 0, 1.04667
5115, 0, 0.999433, 0, 1.04751
5116, 0, 0.999999, 0, 1.04577
5117, 0, 0.999999, 0, 1.04591
5118, 0, 0.999922, 0, 1.04542
5119, 0, 0.999999, 0, 1.04571
5120, 0, 0.998364, 0, 1.04322
5121, 0, 0.995557, 0, 1.03941
5122, 0, 0.992335, 0, 1.03587
5123, 0, 0.990843, 0, 1.03905
5124, 0, 0.989521, 0, 1.03716
5125, 0, 0.989067, 0, 1.03652
5126, 0, 0.988869, 0, 1.03623
5127, 0, 0.988531, 0, 1.03575
5128, 0, 0.988282, 0, 1.03539
5129, 0, 0.987755, 0, 1.03464
5130, 0, 0.987286, 0, 1.03889
5131, 0, 0.987283, 0, 1.03889
5132, 0, 0.987621, 0, 1.03913
5133, 0, 0.985111, 0, 1.03718
5134, 0, 0.984179, 0, 1.03651
5135, 0, 0.988274, 0, 1.04172
5136, 0, 0.993054, 0, 1.04859
5137, 0, 0.996495, 0, 1.047
5138, 0, 0.998488, 0, 1.04683
5139, 0, 0.99937, 0, 1.04746
5140, 0, 0.999938, 0, 1.04544
5141, 0, 0.999541, 0, 1.04488
5142, 0, 0.997462, 0, 1.04194
5143, 0, 0.993737, 0, 1.03741
5144, 0, 0.990115, 0, 1.03801
5145, 0, 0.986379, 0, 1.03901
5146, 0, 0.983424, 0, 1.0361
5147, 0, 0.980858, 0, 1.03838
5148, 0, 0.984657, 0, 1.04223
5149, 0, 0.984035, 0, 1.04153
5150, 0, 0.983302, 0, 1.04071
5151, 0, 0.982238, 0, 1.03951
5152, 0, 0.982617, 0, 1.03993
5153, 0, 0.983327, 0, 1.04073
5154, 0, 0.984568, 0, 1.04213
5155, 0, 0.986379, 0, 1.04417
5156, 0, 0.988523, 0, 1.04659
5157, 0, 0.987508, 0, 1.04545
5158, 0, 0.985634, 0, 1.04333
5159, 0, 0.991683, 0, 1.04437
5160, 0, 0.996905, 0, 1.04781
5161, 0, 0.9943, 0, 1.03802
5162, 0, 0.99666, 0, 1.04081
5163, 0, 0.997934, 0, 1.04261
5164, 0, 0.998359, 0, 1.04321
5165, 0, 0.998085, 0, 1.04282
5166, 0, 0.99576, 0, 1.03963
5167, 0, 0.991874, 0, 1.03537
5168, 0, 0.988212, 0, 1.03529
5169, 0, 0.984649, 0, 1.03684
5170, 0, 0.980713, 0, 1.03822
5171, 0, 0.984143, 0, 1.04623
5172, 0, 0.981898, 0, 1.04501
5173, 0, 0.982215, 0, 1.04519
5174, 0, 0.982223, 0, 1.04519
5175, 0, 0.981509, 0, 1.0448
5176, 0, 0.98161, 0, 1.04486
5177, 0, 0.982744, 0, 1.04547
5178, 0, 0.984547, 0, 1.04645
5179, 0, 0.986229, 0, 1.04735
5180, 0, 0.988467, 0, 1.04856
5181, 0, 0.986378, 0, 1.04742
5182, 0, 0.986338, 0, 1.0474
5183, 0, 0.991843, 0, 1.0446
5184, 0, 0.997246, 0, 1.04805
5185, 0, 0.994621, 0, 1.03838
5186, 0, 0.996855, 0, 1.04108
5187, 0, 0.997968, 0, 1.04266
5188, 0, 0.998325, 0, 1.04316
5189, 0, 0.997869, 0, 1.04252
5190, 0, 0.996185, 0, 1.04014
5191, 0, 0.992489, 0, 1.03603
5192, 0, 0.989172, 0, 1.03667
5193, 0, 0.986065, 0, 1.03856
5194, 0, 0.983146, 0, 1.03595
5195, 0, 0.98135, 0, 1.03894
5196, 0, 0.98632, 0, 1.04414
5197, 0, 0.985954, 0, 1.04373
5198, 0, 0.986447, 0, 1.04428
5199, 0, 0.986888, 0, 1.04478
5200, 0, 0.987725, 0, 1.04572
5201, 0, 0.988218, 0, 1.04628
5202, 0, 0.989035, 0, 1.0472
5203, 0, 0.990271, 0, 1.04879
5204, 0, 0.991085, 0, 1.04354
5205, 0, 0.989256, 0, 1.04239
5206, 0, 0.988455, 0, 1.04196
5207, 0, 0.993492, 0, 1.04697
5208, 0, 0.998783, 0, 1.04813
5209, 0, 0.996126, 0, 1.04007
5210, 0, 0.998208, 0, 1.04301
5211, 0, 0.999215, 0, 1.04443
5212, 0, 0.999538, 0, 1.04489
5213, 0, 0.999014, 0, 1.04415
5214, 0, 0.996915, 0, 1.04119
5215, 0, 0.993408, 0, 1.03658
5216, 0, 0.989786, 0, 1.03754
5217, 0, 0.987248, 0, 1.03887
5218, 0, 0.985021, 0, 1.0371
5219, 0, 0.983367, 0, 1.03607
