"Hour", "Element", "Normal Amps", "Emerg Amps", "% Normal", "% Emerg", "kVBase"
4939, "Line.l3", 400, 600, 117.7008, 78.46722, 2.4 
4939, "Line.l7", 400, 600, 115.9255, 77.28364, 2.4 
4939, "Line.l10", 400, 600, 106.9922, 71.32812, 2.4 
4939, "Line.sw1", 400, 600, 121.234, 80.82268, 2.4 
4940, "Line.l115", 400, 600, 120.8976, 80.59837, 2.4 
4940, "Line.l3", 400, 600, 117.3738, 78.24922, 2.4 
4940, "Line.l7", 400, 600, 115.6033, 77.06885, 2.4 
4940, "Line.l10", 400, 600, 106.6939, 71.12926, 2.4 
4940, "Line.sw1", 400, 600, 120.8976, 80.59837, 2.4 
4941, "Line.l115", 400, 600, 112.4402, 74.96016, 2.4 
4941, "Line.l3", 400, 600, 109.1526, 72.76843, 2.4 
4941, "Line.l7", 400, 600, 107.5019, 71.66796, 2.4 
4941, "Line.sw1", 400, 600, 112.4402, 74.96016, 2.4 
4942, "Line.l115", 400, 600, 101.3, 67.5333, 2.4 
4942, "Line.sw1", 400, 600, 101.3, 67.5333, 2.4 
4952, "Line.l115", 400, 600, 108.5285, 72.35235, 2.4 
4952, "Line.l3", 400, 600, 105.3334, 70.22227, 2.4 
4952, "Line.l7", 400, 600, 103.7296, 69.15308, 2.4 
4952, "Line.sw1", 400, 600, 108.5285, 72.35235, 2.4 
4953, "Line.l115", 400, 600, 116.5473, 77.69819, 2.4 
4953, "Line.l3", 400, 600, 113.1335, 75.42233, 2.4 
4953, "Line.l7", 400, 600, 111.4187, 74.27913, 2.4 
4953, "Line.l10", 400, 600, 102.8317, 68.55446, 2.4 
4953, "Line.sw1", 400, 600, 116.5473, 77.69819, 2.4 
4954, "Line.l115", 400, 600, 124.32, 82.88002, 2.4 
4954, "Line.l3", 400, 600, 120.687, 80.45802, 2.4 
4954, "Line.l7", 400, 600, 118.8609, 79.24058, 2.4 
4954, "Line.l10", 400, 600, 109.7226, 73.14837, 2.4 
4954, "Line.sw1", 400, 600, 124.32, 82.88002, 2.4 
4955, "Line.l115", 400, 600, 132.0319, 88.02128, 2.4 
4955, "Line.l3", 400, 600, 128.1858, 85.45723, 2.4 
4955, "Line.l7", 400, 600, 126.2513, 84.16756, 2.4 
4955, "Line.l10", 400, 600, 116.5784, 77.71893, 2.4 
4955, "Line.sw1", 400, 600, 132.0319, 88.02128, 2.4 
4956, "Line.l115", 400, 600, 138.0459, 92.03058, 2.4 
4956, "Line.l3", 400, 600, 134.0444, 89.36295, 2.4 
4956, "Line.l7", 400, 600, 132.0308, 88.02056, 2.4 
4956, "Line.l10", 400, 600, 121.9154, 81.27694, 2.4 
4956, "Line.sw1", 400, 600, 138.0459, 92.03058, 2.4 
4957, "Line.l115", 400, 600, 141.9748, 94.64988, 2.4 
4957, "Line.l3", 400, 600, 137.8649, 91.9099, 2.4 
4957, "Line.l7", 400, 600, 135.796, 90.53066, 2.4 
4957, "Line.l10", 400, 600, 125.4072, 83.60478, 2.4 
4957, "Line.sw1", 400, 600, 141.9748, 94.64988, 2.4 
4958, "Line.l115", 400, 600, 143.8474, 95.89829, 2.4 
4958, "Line.l3", 400, 600, 139.6857, 93.12378, 2.4 
4958, "Line.l7", 400, 600, 137.5904, 91.72697, 2.4 
4958, "Line.l10", 400, 600, 127.0712, 84.71416, 2.4 
4958, "Line.sw1", 400, 600, 143.8474, 95.89829, 2.4 
4959, "Line.l115", 400, 600, 142.1607, 94.77379, 2.4 
4959, "Line.l3", 400, 600, 138.0459, 92.03058, 2.4 
4959, "Line.l7", 400, 600, 135.9745, 90.64966, 2.4 
4959, "Line.l10", 400, 600, 125.5734, 83.7156, 2.4 
4959, "Line.sw1", 400, 600, 142.1607, 94.77379, 2.4 
4960, "Line.l115", 400, 600, 141.2991, 94.1994, 2.4 
4960, "Line.l3", 400, 600, 137.2079, 91.47195, 2.4 
4960, "Line.l7", 400, 600, 135.1486, 90.09908, 2.4 
4960, "Line.l10", 400, 600, 124.8071, 83.20473, 2.4 
4960, "Line.sw1", 400, 600, 141.2991, 94.1994, 2.4 
4961, "Line.l115", 400, 600, 136.0016, 90.66775, 2.4 
4961, "Line.l3", 400, 600, 132.0568, 88.03787, 2.4 
4961, "Line.l7", 400, 600, 130.0721, 86.71471, 2.4 
4961, "Line.l10", 400, 600, 120.0994, 80.06625, 2.4 
4961, "Line.sw1", 400, 600, 136.0016, 90.66775, 2.4 
4962, "Line.l115", 400, 600, 130.3735, 86.91565, 2.4 
4962, "Line.l3", 400, 600, 126.5847, 84.3898, 2.4 
4962, "Line.l7", 400, 600, 124.6794, 83.11961, 2.4 
4962, "Line.l10", 400, 600, 115.1005, 76.73364, 2.4 
4962, "Line.sw1", 400, 600, 130.3735, 86.91565, 2.4 
4963, "Line.l115", 400, 600, 124.1059, 82.73726, 2.4 
4963, "Line.l3", 400, 600, 120.4921, 80.3281, 2.4 
4963, "Line.l7", 400, 600, 118.6758, 79.11723, 2.4 
4963, "Line.l10", 400, 600, 109.5389, 73.02595, 2.4 
4963, "Line.sw1", 400, 600, 124.1059, 82.73726, 2.4 
4964, "Line.l115", 400, 600, 122.9282, 81.95213, 2.4 
4964, "Line.l3", 400, 600, 119.3476, 79.56505, 2.4 
4964, "Line.l7", 400, 600, 117.5481, 78.36539, 2.4 
4964, "Line.l10", 400, 600, 108.4948, 72.32988, 2.4 
4964, "Line.sw1", 400, 600, 122.9282, 81.95213, 2.4 
4965, "Line.l115", 400, 600, 113.2776, 75.51841, 2.4 
4965, "Line.l3", 400, 600, 109.9663, 73.31084, 2.4 
4965, "Line.l7", 400, 600, 108.3035, 72.20233, 2.4 
4965, "Line.sw1", 400, 600, 113.2776, 75.51841, 2.4 
4966, "Line.l115", 400, 600, 101.7987, 67.86579, 2.4 
4966, "Line.sw1", 400, 600, 101.7987, 67.86579, 2.4 
4975, "Line.l115", 400, 600, 102.1614, 68.10761, 2.4 
4975, "Line.sw1", 400, 600, 102.1614, 68.10761, 2.4 
4976, "Line.l115", 400, 600, 112.5647, 75.04313, 2.4 
4976, "Line.l3", 400, 600, 109.2541, 72.83605, 2.4 
4976, "Line.l7", 400, 600, 107.5917, 71.72778, 2.4 
4976, "Line.sw1", 400, 600, 112.5647, 75.04313, 2.4 
4977, "Line.l115", 400, 600, 120.4301, 80.28676, 2.4 
4977, "Line.l3", 400, 600, 116.9067, 77.93777, 2.4 
4977, "Line.l7", 400, 600, 115.1361, 76.75743, 2.4 
4977, "Line.l10", 400, 600, 106.2731, 70.84875, 2.4 
4977, "Line.sw1", 400, 600, 120.4301, 80.28676, 2.4 
4978, "Line.l115", 400, 600, 127.943, 85.29531, 2.4 
4978, "Line.l3", 400, 600, 124.2111, 82.80737, 2.4 
4978, "Line.l7", 400, 600, 122.3346, 81.55643, 2.4 
4978, "Line.l10", 400, 600, 112.9483, 75.29889, 2.4 
4978, "Line.sw1", 400, 600, 127.943, 85.29531, 2.4 
4979, "Line.l115", 400, 600, 133.5596, 89.03977, 2.4 
4979, "Line.l3", 400, 600, 129.6709, 86.44724, 2.4 
4979, "Line.l7", 400, 600, 127.7146, 85.14309, 2.4 
4979, "Line.l10", 400, 600, 117.9346, 78.62304, 2.4 
4979, "Line.sw1", 400, 600, 133.5596, 89.03977, 2.4 
4980, "Line.l115", 400, 600, 137.7059, 91.80395, 2.4 
4980, "Line.l3", 400, 600, 133.7139, 89.1426, 2.4 
4980, "Line.l7", 400, 600, 131.7051, 87.80341, 2.4 
4980, "Line.l10", 400, 600, 121.6134, 81.07562, 2.4 
4980, "Line.sw1", 400, 600, 137.7059, 91.80395, 2.4 
4981, "Line.l115", 400, 600, 141.1197, 94.07979, 2.4 
4981, "Line.l3", 400, 600, 137.0333, 91.35553, 2.4 
4981, "Line.l7", 400, 600, 134.9765, 89.98431, 2.4 
4981, "Line.l10", 400, 600, 124.647, 83.09802, 2.4 
4981, "Line.sw1", 400, 600, 141.1197, 94.07979, 2.4 
4982, "Line.l115", 400, 600, 144.0305, 96.02034, 2.4 
4982, "Line.l3", 400, 600, 139.8639, 93.24261, 2.4 
4982, "Line.l7", 400, 600, 137.7662, 91.84414, 2.4 
4982, "Line.l10", 400, 600, 127.2348, 84.82321, 2.4 
4982, "Line.sw1", 400, 600, 144.0305, 96.02034, 2.4 
4983, "Line.l115", 400, 600, 145.3939, 96.92927, 2.4 
4983, "Line.l3", 400, 600, 141.1897, 94.12643, 2.4 
4983, "Line.l7", 400, 600, 139.0728, 92.71518, 2.4 
4983, "Line.l10", 400, 600, 128.4466, 85.63107, 2.4 
4983, "Line.sw1", 400, 600, 145.3939, 96.92927, 2.4 
4984, "Line.l115", 400, 600, 141.9796, 94.65304, 2.4 
4984, "Line.l3", 400, 600, 137.8696, 91.91304, 2.4 
4984, "Line.l7", 400, 600, 135.8007, 90.53377, 2.4 
4984, "Line.l10", 400, 600, 125.4117, 83.6078, 2.4 
4984, "Line.sw1", 400, 600, 141.9796, 94.65304, 2.4 
4985, "Line.l115", 400, 600, 134.1148, 89.40986, 2.4 
4985, "Line.l3", 400, 600, 130.2221, 86.81471, 2.4 
4985, "Line.l7", 400, 600, 128.2639, 85.50924, 2.4 
4985, "Line.l10", 400, 600, 118.4226, 78.9484, 2.4 
4985, "Line.sw1", 400, 600, 134.1148, 89.40986, 2.4 
4986, "Line.l115", 400, 600, 129.5287, 86.35244, 2.4 
4986, "Line.l3", 400, 600, 125.7635, 83.84234, 2.4 
4986, "Line.l7", 400, 600, 123.8702, 82.58013, 2.4 
4986, "Line.l10", 400, 600, 114.3508, 76.23387, 2.4 
4986, "Line.sw1", 400, 600, 129.5287, 86.35244, 2.4 
4987, "Line.l115", 400, 600, 122.9227, 81.94848, 2.4 
4987, "Line.l3", 400, 600, 119.3421, 79.56143, 2.4 
4987, "Line.l7", 400, 600, 117.5427, 78.36179, 2.4 
4987, "Line.l10", 400, 600, 108.4896, 72.32637, 2.4 
4987, "Line.sw1", 400, 600, 122.9227, 81.94848, 2.4 
4988, "Line.l115", 400, 600, 123.2576, 82.17171, 2.4 
4988, "Line.l3", 400, 600, 119.6675, 79.77836, 2.4 
4988, "Line.l7", 400, 600, 117.8633, 78.57554, 2.4 
4988, "Line.l10", 400, 600, 108.7863, 72.52421, 2.4 
4988, "Line.sw1", 400, 600, 123.2576, 82.17171, 2.4 
4989, "Line.l115", 400, 600, 113.2776, 75.51841, 2.4 
4989, "Line.l3", 400, 600, 109.9663, 73.31084, 2.4 
4989, "Line.l7", 400, 600, 108.3035, 72.20233, 2.4 
4989, "Line.sw1", 400, 600, 113.2776, 75.51841, 2.4 
4990, "Line.l115", 400, 600, 103.0858, 68.72384, 2.4 
4990, "Line.l3", 400, 600, 100.0634, 66.70893, 2.4 
4990, "Line.sw1", 400, 600, 103.0858, 68.72384, 2.4 
5000, "Line.l115", 400, 600, 115.1858, 76.7905, 2.4 
5000, "Line.l3", 400, 600, 111.8042, 74.53616, 2.4 
5000, "Line.l7", 400, 600, 110.1059, 73.40393, 2.4 
5000, "Line.l10", 400, 600, 101.6001, 67.73342, 2.4 
5000, "Line.sw1", 400, 600, 115.1858, 76.7905, 2.4 
5001, "Line.l115", 400, 600, 126.4575, 84.30502, 2.4 
5001, "Line.l3", 400, 600, 122.7684, 81.84561, 2.4 
5001, "Line.l7", 400, 600, 120.9138, 80.60918, 2.4 
5001, "Line.l10", 400, 600, 111.5854, 74.39026, 2.4 
5001, "Line.sw1", 400, 600, 126.4575, 84.30502, 2.4 
5002, "Line.l115", 400, 600, 135.1244, 90.08294, 2.4 
5002, "Line.l3", 400, 600, 131.1928, 87.46185, 2.4 
5002, "Line.l7", 400, 600, 129.2147, 86.14316, 2.4 
5002, "Line.l10", 400, 600, 119.2742, 79.51614, 2.4 
5002, "Line.sw1", 400, 600, 135.1244, 90.08294, 2.4 
5003, "Line.l115", 400, 600, 139.1029, 92.73529, 2.4 
5003, "Line.l3", 400, 600, 135.0731, 90.04871, 2.4 
5003, "Line.l7", 400, 600, 133.045, 88.69667, 2.4 
5003, "Line.l10", 400, 600, 122.8029, 81.86862, 2.4 
5003, "Line.sw1", 400, 600, 139.1029, 92.73529, 2.4 
5004, "Line.l115", 400, 600, 143.3762, 95.58414, 2.4 
5004, "Line.l3", 400, 600, 139.2284, 92.81895, 2.4 
5004, "Line.l7", 400, 600, 137.1403, 91.42686, 2.4 
5004, "Line.l10", 400, 600, 126.5996, 84.39974, 2.4 
5004, "Line.sw1", 400, 600, 143.3762, 95.58414, 2.4 
5005, "Line.l115", 400, 600, 144.0595, 96.03966, 2.4 
5005, "Line.l3", 400, 600, 139.8929, 93.2619, 2.4 
5005, "Line.l7", 400, 600, 137.7951, 91.86341, 2.4 
5005, "Line.l10", 400, 600, 127.2067, 84.80449, 2.4 
5005, "Line.sw1", 400, 600, 144.0595, 96.03966, 2.4 
5006, "Line.l115", 400, 600, 139.4461, 92.96405, 2.4 
5006, "Line.l3", 400, 600, 135.4068, 90.27118, 2.4 
5006, "Line.l7", 400, 600, 133.3739, 88.91592, 2.4 
5006, "Line.l10", 400, 600, 123.1079, 82.07192, 2.4 
5006, "Line.sw1", 400, 600, 139.4461, 92.96405, 2.4 
5007, "Line.l115", 400, 600, 137.5774, 91.71826, 2.4 
5007, "Line.l3", 400, 600, 133.5899, 89.05994, 2.4 
5007, "Line.l7", 400, 600, 131.5834, 87.72227, 2.4 
5007, "Line.l10", 400, 600, 121.4487, 80.9658, 2.4 
5007, "Line.sw1", 400, 600, 137.5774, 91.71826, 2.4 
5008, "Line.l115", 400, 600, 136.0393, 90.69288, 2.4 
5008, "Line.l3", 400, 600, 132.0944, 88.06291, 2.4 
5008, "Line.l7", 400, 600, 130.1095, 86.73967, 2.4 
5008, "Line.l10", 400, 600, 120.0826, 80.05505, 2.4 
5008, "Line.sw1", 400, 600, 136.0393, 90.69288, 2.4 
5009, "Line.l115", 400, 600, 125.8226, 83.88173, 2.4 
5009, "Line.l3", 400, 600, 122.1615, 81.44098, 2.4 
5009, "Line.l7", 400, 600, 120.3211, 80.21405, 2.4 
5009, "Line.l10", 400, 600, 111.0145, 74.00966, 2.4 
5009, "Line.sw1", 400, 600, 125.8226, 83.88173, 2.4 
5010, "Line.l115", 400, 600, 118.4913, 78.99421, 2.4 
5010, "Line.l3", 400, 600, 115.0327, 76.6885, 2.4 
5010, "Line.l7", 400, 600, 113.2952, 75.53014, 2.4 
5010, "Line.l10", 400, 600, 104.55, 69.70001, 2.4 
5010, "Line.sw1", 400, 600, 118.4913, 78.99421, 2.4 
5011, "Line.l115", 400, 600, 115.2929, 76.86196, 2.4 
5011, "Line.l3", 400, 600, 111.9246, 74.61639, 2.4 
5011, "Line.l7", 400, 600, 110.2329, 73.48859, 2.4 
5011, "Line.l10", 400, 600, 101.716, 67.8107, 2.4 
5011, "Line.sw1", 400, 600, 115.2929, 76.86196, 2.4 
5012, "Line.l115", 400, 600, 114.7934, 76.52894, 2.4 
5012, "Line.l3", 400, 600, 111.4393, 74.29284, 2.4 
5012, "Line.l7", 400, 600, 109.7548, 73.16984, 2.4 
5012, "Line.l10", 400, 600, 101.2739, 67.5159, 2.4 
5012, "Line.sw1", 400, 600, 114.7934, 76.52894, 2.4 
5013, "Line.l115", 400, 600, 105.75, 70.49999, 2.4 
5013, "Line.l3", 400, 600, 102.6512, 68.43414, 2.4 
5013, "Line.l7", 400, 600, 101.0962, 67.39747, 2.4 
5013, "Line.sw1", 400, 600, 105.75, 70.49999, 2.4 
5031, "Line.l115", 400, 600, 102.4953, 68.33018, 2.4 
5031, "Line.sw1", 400, 600, 102.4953, 68.33018, 2.4 
5032, "Line.l115", 400, 600, 106.5147, 71.00978, 2.4 
5032, "Line.l3", 400, 600, 103.3774, 68.91827, 2.4 
5032, "Line.l7", 400, 600, 101.803, 67.86864, 2.4 
5032, "Line.sw1", 400, 600, 106.5147, 71.00978, 2.4 
5033, "Line.l115", 400, 600, 105.5125, 70.34167, 2.4 
5033, "Line.l3", 400, 600, 102.4041, 68.26943, 2.4 
5033, "Line.l7", 400, 600, 100.8444, 67.22958, 2.4 
5033, "Line.sw1", 400, 600, 105.5125, 70.34167, 2.4 
5034, "Line.l115", 400, 600, 104.8415, 69.8943, 2.4 
5034, "Line.l3", 400, 600, 101.7524, 67.83495, 2.4 
5034, "Line.l7", 400, 600, 100.2024, 66.80163, 2.4 
5034, "Line.sw1", 400, 600, 104.8415, 69.8943, 2.4 
5035, "Line.l115", 400, 600, 101.6649, 67.77657, 2.4 
5035, "Line.sw1", 400, 600, 101.6649, 67.77657, 2.4 
5036, "Line.l115", 400, 600, 104.3359, 69.55728, 2.4 
5036, "Line.l3", 400, 600, 101.2614, 67.5076, 2.4 
5036, "Line.sw1", 400, 600, 104.3359, 69.55728, 2.4 
5052, "Line.l115", 400, 600, 107.3537, 71.56914, 2.4 
5052, "Line.l3", 400, 600, 104.1923, 69.46155, 2.4 
5052, "Line.l7", 400, 600, 102.6057, 68.40377, 2.4 
5052, "Line.sw1", 400, 600, 107.3537, 71.56914, 2.4 
5053, "Line.l115", 400, 600, 114.1716, 76.11442, 2.4 
5053, "Line.l3", 400, 600, 110.819, 73.87931, 2.4 
5053, "Line.l7", 400, 600, 109.1353, 72.75685, 2.4 
5053, "Line.l10", 400, 600, 100.7022, 67.13478, 2.4 
5053, "Line.sw1", 400, 600, 114.1716, 76.11442, 2.4 
5054, "Line.l115", 400, 600, 118.1549, 78.76993, 2.4 
5054, "Line.l3", 400, 600, 114.6993, 76.46622, 2.4 
5054, "Line.l7", 400, 600, 112.9634, 75.30893, 2.4 
5054, "Line.l10", 400, 600, 104.2255, 69.48364, 2.4 
5054, "Line.sw1", 400, 600, 118.1549, 78.76993, 2.4 
5055, "Line.l115", 400, 600, 119.4987, 79.66583, 2.4 
5055, "Line.l3", 400, 600, 116.0051, 77.33672, 2.4 
5055, "Line.l7", 400, 600, 114.2498, 76.16654, 2.4 
5055, "Line.l10", 400, 600, 105.4155, 70.27703, 2.4 
5055, "Line.sw1", 400, 600, 119.4987, 79.66583, 2.4 
5056, "Line.l115", 400, 600, 122.0439, 81.36257, 2.4 
5056, "Line.l3", 400, 600, 118.4786, 78.98574, 2.4 
5056, "Line.l7", 400, 600, 116.6869, 77.7913, 2.4 
5056, "Line.l10", 400, 600, 107.6716, 71.78107, 2.4 
5056, "Line.sw1", 400, 600, 122.0439, 81.36257, 2.4 
5057, "Line.l115", 400, 600, 121.5394, 81.02627, 2.4 
5057, "Line.l3", 400, 600, 117.9884, 78.65896, 2.4 
5057, "Line.l7", 400, 600, 116.204, 77.46934, 2.4 
5057, "Line.l10", 400, 600, 107.2247, 71.48315, 2.4 
5057, "Line.sw1", 400, 600, 121.5394, 81.02627, 2.4 
5058, "Line.l115", 400, 600, 117.1423, 78.09485, 2.4 
5058, "Line.l3", 400, 600, 113.7154, 75.81024, 2.4 
5058, "Line.l7", 400, 600, 111.994, 74.66265, 2.4 
5058, "Line.l10", 400, 600, 103.3285, 68.88569, 2.4 
5058, "Line.sw1", 400, 600, 117.1423, 78.09485, 2.4 
5059, "Line.l115", 400, 600, 113.0894, 75.39296, 2.4 
5059, "Line.l3", 400, 600, 109.7773, 73.18489, 2.4 
5059, "Line.l7", 400, 600, 108.1143, 72.07618, 2.4 
5059, "Line.sw1", 400, 600, 113.0894, 75.39296, 2.4 
5060, "Line.l115", 400, 600, 113.5931, 75.72874, 2.4 
5060, "Line.l3", 400, 600, 110.2667, 73.51111, 2.4 
5060, "Line.l7", 400, 600, 108.5963, 72.39754, 2.4 
5060, "Line.l10", 400, 600, 100.1853, 66.79023, 2.4 
5060, "Line.sw1", 400, 600, 113.5931, 75.72874, 2.4 
5061, "Line.l115", 400, 600, 106.6771, 71.11806, 2.4 
5061, "Line.l3", 400, 600, 103.5455, 69.03033, 2.4 
5061, "Line.l7", 400, 600, 101.9739, 67.98262, 2.4 
5061, "Line.sw1", 400, 600, 106.6771, 71.11806, 2.4 
5071, "Line.l115", 400, 600, 101.4907, 67.66048, 2.4 
5071, "Line.sw1", 400, 600, 101.4907, 67.66048, 2.4 
5072, "Line.l115", 400, 600, 113.0704, 75.38027, 2.4 
5072, "Line.l3", 400, 600, 109.7454, 73.16357, 2.4 
5072, "Line.l7", 400, 600, 108.0756, 72.05042, 2.4 
5072, "Line.sw1", 400, 600, 113.0704, 75.38027, 2.4 
5073, "Line.l115", 400, 600, 123.816, 82.54397, 2.4 
5073, "Line.l3", 400, 600, 120.1972, 80.13147, 2.4 
5073, "Line.l7", 400, 600, 118.3783, 78.91884, 2.4 
5073, "Line.l10", 400, 600, 109.2757, 72.85047, 2.4 
5073, "Line.sw1", 400, 600, 123.816, 82.54397, 2.4 
5074, "Line.l115", 400, 600, 133.9096, 89.27308, 2.4 
5074, "Line.l3", 400, 600, 130.0112, 86.67417, 2.4 
5074, "Line.l7", 400, 600, 128.0501, 85.36675, 2.4 
5074, "Line.l10", 400, 600, 118.246, 78.83064, 2.4 
5074, "Line.sw1", 400, 600, 133.9096, 89.27308, 2.4 
5075, "Line.l115", 400, 600, 139.9265, 93.28432, 2.4 
5075, "Line.l3", 400, 600, 135.8731, 90.58206, 2.4 
5075, "Line.l7", 400, 600, 133.8331, 89.22203, 2.4 
5075, "Line.l10", 400, 600, 123.5867, 82.39115, 2.4 
5075, "Line.sw1", 400, 600, 139.9265, 93.28432, 2.4 
5076, "Line.l115", 400, 600, 140.7737, 93.84911, 2.4 
5076, "Line.l3", 400, 600, 136.6968, 91.13117, 2.4 
5076, "Line.l7", 400, 600, 134.6447, 89.76316, 2.4 
5076, "Line.l10", 400, 600, 124.3392, 82.8928, 2.4 
5076, "Line.sw1", 400, 600, 140.7737, 93.84911, 2.4 
5077, "Line.l115", 400, 600, 142.6484, 95.0989, 2.4 
5077, "Line.l3", 400, 600, 138.5196, 92.3464, 2.4 
5077, "Line.l7", 400, 600, 136.4412, 90.96081, 2.4 
5077, "Line.l10", 400, 600, 126.0051, 84.00343, 2.4 
5077, "Line.sw1", 400, 600, 142.6484, 95.0989, 2.4 
5078, "Line.l115", 400, 600, 141.4726, 94.31504, 2.4 
5078, "Line.l3", 400, 600, 137.3766, 91.58443, 2.4 
5078, "Line.l7", 400, 600, 135.3149, 90.20995, 2.4 
5078, "Line.l10", 400, 600, 124.9614, 83.30763, 2.4 
5078, "Line.sw1", 400, 600, 141.4726, 94.31504, 2.4 
5079, "Line.l115", 400, 600, 141.1244, 94.08292, 2.4 
5079, "Line.l3", 400, 600, 137.038, 91.35864, 2.4 
5079, "Line.l7", 400, 600, 134.9811, 89.98739, 2.4 
5079, "Line.l10", 400, 600, 124.6515, 83.10103, 2.4 
5079, "Line.sw1", 400, 600, 141.1244, 94.08292, 2.4 
5080, "Line.l115", 400, 600, 142.311, 94.87401, 2.4 
5080, "Line.l3", 400, 600, 138.1917, 92.12777, 2.4 
5080, "Line.l7", 400, 600, 136.118, 90.74535, 2.4 
5080, "Line.l10", 400, 600, 125.7056, 83.80373, 2.4 
5080, "Line.sw1", 400, 600, 142.311, 94.87401, 2.4 
5081, "Line.l115", 400, 600, 138.3898, 92.25984, 2.4 
5081, "Line.l3", 400, 600, 134.3789, 89.5859, 2.4 
5081, "Line.l7", 400, 600, 132.3604, 88.2403, 2.4 
5081, "Line.l10", 400, 600, 122.2212, 81.48077, 2.4 
5081, "Line.sw1", 400, 600, 138.3898, 92.25984, 2.4 
5082, "Line.l115", 400, 600, 133.2637, 88.84244, 2.4 
5082, "Line.l3", 400, 600, 129.3946, 86.26304, 2.4 
5082, "Line.l7", 400, 600, 127.4484, 84.96558, 2.4 
5082, "Line.l10", 400, 600, 117.6667, 78.44446, 2.4 
5082, "Line.sw1", 400, 600, 133.2637, 88.84244, 2.4 
5083, "Line.l115", 400, 600, 129.0193, 86.01286, 2.4 
5083, "Line.l3", 400, 600, 125.2683, 83.51221, 2.4 
5083, "Line.l7", 400, 600, 123.3822, 82.25482, 2.4 
5083, "Line.l10", 400, 600, 113.8987, 75.93244, 2.4 
5083, "Line.sw1", 400, 600, 129.0193, 86.01286, 2.4 
5084, "Line.l115", 400, 600, 127.8372, 85.22482, 2.4 
5084, "Line.l3", 400, 600, 124.1193, 82.74621, 2.4 
5084, "Line.l7", 400, 600, 122.25, 81.50002, 2.4 
5084, "Line.l10", 400, 600, 112.8499, 75.23328, 2.4 
5084, "Line.sw1", 400, 600, 127.8372, 85.22482, 2.4 
5085, "Line.l115", 400, 600, 116.1352, 77.42348, 2.4 
5085, "Line.l3", 400, 600, 112.7431, 75.16204, 2.4 
5085, "Line.l7", 400, 600, 111.0393, 74.02618, 2.4 
5085, "Line.l10", 400, 600, 102.4621, 68.3081, 2.4 
5085, "Line.sw1", 400, 600, 116.1352, 77.42348, 2.4 
5086, "Line.l115", 400, 600, 104.9184, 69.94561, 2.4 
5086, "Line.l3", 400, 600, 101.8434, 67.89563, 2.4 
5086, "Line.l7", 400, 600, 100.3005, 66.86702, 2.4 
5086, "Line.sw1", 400, 600, 104.9184, 69.94561, 2.4 
5095, "Line.l115", 400, 600, 105.3435, 70.22898, 2.4 
5095, "Line.l3", 400, 600, 102.24, 68.15998, 2.4 
5095, "Line.l7", 400, 600, 100.6826, 67.12176, 2.4 
5095, "Line.sw1", 400, 600, 105.3435, 70.22898, 2.4 
5096, "Line.l115", 400, 600, 116.5462, 77.69744, 2.4 
5096, "Line.l3", 400, 600, 113.1324, 75.42159, 2.4 
5096, "Line.l7", 400, 600, 111.4176, 74.2784, 2.4 
5096, "Line.l10", 400, 600, 102.8306, 68.55376, 2.4 
5096, "Line.sw1", 400, 600, 116.5462, 77.69744, 2.4 
5097, "Line.l115", 400, 600, 128.1131, 85.40874, 2.4 
5097, "Line.l3", 400, 600, 124.3764, 82.91762, 2.4 
5097, "Line.l7", 400, 600, 122.4976, 81.66507, 2.4 
5097, "Line.l10", 400, 600, 113.0993, 75.39956, 2.4 
5097, "Line.sw1", 400, 600, 128.1131, 85.40874, 2.4 
5098, "Line.l115", 400, 600, 138.2166, 92.14441, 2.4 
5098, "Line.l3", 400, 600, 134.2104, 89.47362, 2.4 
5098, "Line.l7", 400, 600, 132.1945, 88.12963, 2.4 
5098, "Line.l10", 400, 600, 122.0671, 81.37808, 2.4 
5098, "Line.sw1", 400, 600, 138.2166, 92.14441, 2.4 
5099, "Line.l115", 400, 600, 144.1998, 96.13322, 2.4 
5099, "Line.l3", 400, 600, 140.0285, 93.35236, 2.4 
5099, "Line.l7", 400, 600, 137.9284, 91.95229, 2.4 
5099, "Line.l10", 400, 600, 127.3852, 84.92349, 2.4 
5099, "Line.sw1", 400, 600, 144.1998, 96.13322, 2.4 
5100, "Line.l115", 400, 600, 150.5524, 100.3683, 2.4 
5100, "Line.l3", 400, 600, 146.2067, 97.47112, 2.4 
5100, "Line.l7", 400, 600, 144.0176, 96.01174, 2.4 
5100, "Line.l10", 400, 600, 133.0355, 88.6903, 2.4 
5100, "Line.sw1", 400, 600, 150.5524, 100.3683, 2.4 
5101, "Line.l115", 400, 600, 154.5641, 103.0427, 2.4 
5101, "Line.l3", 400, 600, 150.1106, 100.0738, 2.4 
5101, "Line.l7", 400, 600, 147.8667, 98.57779, 2.4 
5101, "Line.l10", 400, 600, 136.6141, 91.07604, 2.4 
5101, "Line.sw1", 400, 600, 154.5641, 103.0427, 2.4 
5102, "Line.l115", 400, 600, 155.7562, 103.8375, 2.4 
5102, "Line.l3", 400, 600, 151.2699, 100.8466, 2.4 
5102, "Line.l7", 400, 600, 149.0092, 99.33946, 2.4 
5102, "Line.l10", 400, 600, 137.6741, 91.78271, 2.4 
5102, "Line.sw1", 400, 600, 155.7562, 103.8375, 2.4 
5103, "Line.l115", 400, 600, 155.5956, 103.7304, 2.4 
