"Hour", "Undervoltages", "Min Voltage", "Overvoltage", "Max Voltage"
4469, 80, 0.995769, 0, 1.04211
4470, 80, 0.993771, 0, 1.04064
4471, 84, 0.989998, 0, 1.03787
4472, 83, 0.986433, 0, 1.03535
4473, 80, 0.984432, 0, 1.03894
4474, 81, 0.982709, 0, 1.03648
4475, 80, 0.988012, 0, 1.04184
4476, 80, 0.986841, 0, 1.04017
4477, 80, 0.986534, 0, 1.03973
4478, 80, 0.985979, 0, 1.03894
4479, 80, 0.986039, 0, 1.03902
4480, 80, 0.9869, 0, 1.04025
4481, 80, 0.988627, 0, 1.04273
4482, 80, 0.990471, 0, 1.04536
4483, 80, 0.992005, 0, 1.04755
4484, 80, 0.991944, 0, 1.04747
4485, 80, 0.99411, 0, 1.04405
4486, 80, 0.997337, 0, 1.04862
4487, 80, 0.999999, 0, 1.04736
4488, 80, 0.995768, 0, 1.04211
4489, 80, 0.996736, 0, 1.04355
4490, 80, 0.9973, 0, 1.04465
4491, 80, 0.99756, 0, 1.04516
4492, 80, 0.997431, 0, 1.04491
4493, 80, 0.996868, 0, 1.04381
4494, 80, 0.995284, 0, 1.04175
4495, 80, 0.992005, 0, 1.03934
4496, 80, 0.989001, 0, 1.03899
4497, 82, 0.986678, 0, 1.0357
4498, 80, 0.984617, 0, 1.03921
4499, 80, 0.983078, 0, 1.037
4500, 80, 0.987753, 0, 1.04148
4501, 80, 0.98646, 0, 1.03963
4502, 80, 0.986213, 0, 1.03928
4503, 80, 0.985843, 0, 1.03875
4504, 80, 0.986211, 0, 1.03928
4505, 80, 0.987569, 0, 1.04122
4506, 80, 0.989428, 0, 1.04387
4507, 80, 0.991331, 0, 1.04659
4508, 80, 0.991392, 0, 1.04668
4509, 80, 0.993622, 0, 1.04336
4510, 80, 0.996972, 0, 1.0481
4511, 80, 0.999487, 0, 1.04678
4512, 80, 0.995405, 0, 1.04184
4513, 80, 0.996735, 0, 1.04355
4514, 80, 0.997386, 0, 1.04482
4515, 80, 0.997561, 0, 1.04516
4516, 80, 0.997561, 0, 1.04516
4517, 80, 0.997518, 0, 1.04508
4518, 80, 0.997561, 0, 1.04516
4519, 80, 0.995828, 0, 1.04215
4520, 80, 0.993166, 0, 1.04019
4521, 82, 0.990241, 0, 1.03805
4522, 80, 0.987779, 0, 1.03726
4523, 84, 0.985885, 0, 1.03488
4524, 80, 0.984554, 0, 1.03912
4525, 80, 0.983512, 0, 1.03763
4526, 82, 0.982224, 0, 1.0387
4527, 80, 0.987897, 0, 1.04486
4528, 80, 0.987284, 0, 1.04441
4529, 80, 0.987405, 0, 1.0445
4530, 80, 0.988326, 0, 1.04518
4531, 80, 0.989804, 0, 1.04625
4532, 80, 0.989559, 0, 1.04607
4533, 80, 0.991829, 0, 1.04773
4534, 80, 0.995035, 0, 1.04535
4535, 80, 0.997841, 0, 1.04558
4536, 80, 0.999999, 0, 1.04736
4537, 80, 0.995405, 0, 1.04184
4538, 80, 0.996431, 0, 1.04296
4539, 80, 0.996693, 0, 1.04347
4540, 80, 0.99691, 0, 1.04389
4541, 80, 0.996954, 0, 1.04398
4542, 80, 0.997127, 0, 1.04431
4543, 80, 0.995708, 0, 1.04207
4544, 80, 0.992862, 0, 1.03997
4545, 82, 0.990302, 0, 1.03809
4546, 80, 0.988573, 0, 1.03839
4547, 82, 0.98614, 0, 1.03515
4548, 80, 0.983631, 0, 1.0378
4549, 80, 0.987692, 0, 1.0414
4550, 80, 0.986709, 0, 1.03999
4551, 80, 0.985968, 0, 1.03893
4552, 80, 0.985042, 0, 1.0376
4553, 81, 0.984792, 0, 1.03724
4554, 80, 0.986336, 0, 1.03945
4555, 80, 0.988259, 0, 1.0422
4556, 80, 0.987829, 0, 1.04158
4557, 80, 0.989181, 0, 1.04352
4558, 80, 0.99176, 0, 1.0472
4559, 80, 0.994608, 0, 1.04474
4560, 80, 0.996242, 0, 1.04707
4561, 80, 0.997902, 0, 1.04562
4562, 80, 0.999123, 0, 1.04651
4563, 80, 0.999607, 0, 1.04687
4564, 80, 0.999305, 0, 1.04664
4565, 80, 0.997913, 0, 1.04562
4566, 80, 0.994691, 0, 1.04325
4567, 80, 0.989886, 0, 1.03971
4568, 80, 0.985805, 0, 1.03868
4569, 86, 0.981979, 0, 1.03382
4570, 81, 0.983965, 0, 1.03789
4571, 78, 0.981124, 0, 1.03824
4572, 86, 0.978403, 0, 1.03517
4573, 83, 0.977732, 0, 1.03437
4574, 71, 0.984023, 0, 1.04107
4575, 71, 0.984343, 0, 1.04143
4576, 71, 0.984916, 0, 1.04207
4577, 68, 0.988346, 0, 1.04595
4578, 66, 0.992942, 0, 1.04589
4579, 66, 0.994864, 0, 1.04723
4580, 66, 0.995049, 0, 1.04749
4581, 65, 0.997776, 0, 1.045
4582, 76, 0.995121, 0, 1.04341
4583, 73, 0.99867, 0, 1.04844
4584, 80, 0.994782, 0, 1.0451
4585, 80, 0.996123, 0, 1.047
4586, 80, 0.996791, 0, 1.04795
4587, 80, 0.997096, 0, 1.04838
4588, 80, 0.99655, 0, 1.04761
4589, 80, 0.994416, 0, 1.04459
4590, 80, 0.991411, 0, 1.04033
4591, 82, 0.988474, 0, 1.03868
4592, 80, 0.985361, 0, 1.03805
4593, 87, 0.981821, 0, 1.03373
4594, 80, 0.98468, 0, 1.03829
4595, 82, 0.983172, 0, 1.03744
4596, 77, 0.981605, 0, 1.03878
4597, 79, 0.980408, 0, 1.03743
4598, 84, 0.979286, 0, 1.03617
4599, 83, 0.977892, 0, 1.03456
4600, 82, 0.978931, 0, 1.03573
4601, 76, 0.981733, 0, 1.0389
4602, 76, 0.986988, 0, 1.04484
4603, 76, 0.988293, 0, 1.04646
4604, 76, 0.988169, 0, 1.04628
4605, 76, 0.990441, 0, 1.04957
4606, 76, 0.994375, 0, 1.04873
4607, 74, 0.997579, 0, 1.04729
4608, 80, 0.993203, 0, 1.04276
4609, 80, 0.994485, 0, 1.04458
4610, 80, 0.995765, 0, 1.04639
4611, 80, 0.996494, 0, 1.04743
4612, 80, 0.996435, 0, 1.04734
4613, 80, 0.994668, 0, 1.04484
4614, 80, 0.991603, 0, 1.04096
4615, 89, 0.986507, 0, 1.03725
4616, 86, 0.982137, 0, 1.03391
4617, 78, 0.985236, 0, 1.03861
4618, 77, 0.981605, 0, 1.03878
4619, 85, 0.979045, 0, 1.03589
4620, 73, 0.982207, 0, 1.03983
4621, 74, 0.980922, 0, 1.03912
4622, 78, 0.979793, 0, 1.03849
4623, 78, 0.979952, 0, 1.03858
4624, 77, 0.980113, 0, 1.03867
4625, 71, 0.982689, 0, 1.0401
4626, 69, 0.985747, 0, 1.04305
4627, 68, 0.98846, 0, 1.04611
4628, 68, 0.98862, 0, 1.04629
4629, 66, 0.993348, 0, 1.04611
4630, 65, 0.997476, 0, 1.04922
4631, 76, 0.994394, 0, 1.04497
4632, 74, 0.996845, 0, 1.04676
4633, 73, 0.9988, 0, 1.04852
4634, 80, 0.993753, 0, 1.04354
4635, 80, 0.994484, 0, 1.04458
4636, 80, 0.994059, 0, 1.04398
4637, 80, 0.992592, 0, 1.0419
4638, 80, 0.990194, 0, 1.03993
4639, 80, 0.985805, 0, 1.03868
4640, 85, 0.983383, 0, 1.03522
4641, 87, 0.981741, 0, 1.03369
4642, 78, 0.985712, 0, 1.03888
4643, 77, 0.986343, 0, 1.03923
4644, 82, 0.983093, 0, 1.0374
4645, 82, 0.979762, 0, 1.0367
4646, 71, 0.983253, 0, 1.04041
4647, 68, 0.986467, 0, 1.04386
4648, 68, 0.988381, 0, 1.04602
4649, 68, 0.988144, 0, 1.04576
4650, 68, 0.989257, 0, 1.04701
4651, 67, 0.991839, 0, 1.04527
4652, 67, 0.9916, 0, 1.04514
4653, 66, 0.995543, 0, 1.0482
4654, 76, 0.992899, 0, 1.04662
4655, 74, 0.995988, 0, 1.04613
4656, 73, 0.998861, 0, 1.04861
4657, 80, 0.993997, 0, 1.04389
4658, 80, 0.995154, 0, 1.04553
4659, 80, 0.995885, 0, 1.04656
4660, 80, 0.995765, 0, 1.04639
4661, 80, 0.99418, 0, 1.04415
4662, 80, 0.99142, 0, 1.04082
4663, 87, 0.986692, 0, 1.03738
4664, 81, 0.981693, 0, 1.0393
4665, 76, 0.983827, 0, 1.0413
4666, 85, 0.978947, 0, 1.03578
4667, 72, 0.982429, 0, 1.03998
4668, 78, 0.979775, 0, 1.0385
4669, 83, 0.977592, 0, 1.03729
4670, 84, 0.97751, 0, 1.03725
4671, 84, 0.977269, 0, 1.03711
4672, 81, 0.97856, 0, 1.03783
4673, 76, 0.980739, 0, 1.03904
4674, 71, 0.983474, 0, 1.04056
4675, 69, 0.98613, 0, 1.04348
4676, 69, 0.986288, 0, 1.04366
4677, 68, 0.990291, 0, 1.04818
4678, 66, 0.995174, 0, 1.04767
4679, 76, 0.992406, 0, 1.04591
4680, 76, 0.995267, 0, 1.0454
4681, 74, 0.997333, 0, 1.04711
4682, 73, 0.999106, 0, 1.04895
4683, 80, 0.993753, 0, 1.04354
4684, 80, 0.994362, 0, 1.04441
4685, 80, 0.993998, 0, 1.04389
4686, 80, 0.993814, 0, 1.04363
4687, 80, 0.990072, 0, 1.03984
4688, 88, 0.98663, 0, 1.03734
4689, 82, 0.984125, 0, 1.03628
4690, 86, 0.9819, 0, 1.03378
4691, 77, 0.986504, 0, 1.03932
4692, 76, 0.987148, 0, 1.03968
4693, 76, 0.987304, 0, 1.03977
4694, 76, 0.988092, 0, 1.04022
4695, 76, 0.986594, 0, 1.03936
4696, 78, 0.985246, 0, 1.03861
4697, 78, 0.986113, 0, 1.0391
4698, 76, 0.986669, 0, 1.03941
4699, 76, 0.98738, 0, 1.03981
4700, 78, 0.986118, 0, 1.0391
4701, 76, 0.989493, 0, 1.04175
4702, 76, 0.99264, 0, 1.04626
4703, 74, 0.995926, 0, 1.04609
4704, 73, 0.999428, 0, 1.04298
4705, 80, 0.994866, 0, 1.03871
4706, 80, 0.995837, 0, 1.04008
4707, 80, 0.996749, 0, 1.04136
4708, 80, 0.997054, 0, 1.04179
4709, 80, 0.998084, 0, 1.04323
4710, 80, 0.998025, 0, 1.04315
4711, 80, 0.9959, 0, 1.04016
4712, 84, 0.991807, 0, 1.03467
4713, 80, 0.988957, 0, 1.03684
4714, 88, 0.986628, 0, 1.03734
4715, 82, 0.98431, 0, 1.03655
4716, 86, 0.982059, 0, 1.03387
4717, 78, 0.986267, 0, 1.03919
4718, 80, 0.985, 0, 1.03847
4719, 81, 0.984131, 0, 1.03798
4720, 81, 0.983335, 0, 1.03753
4721, 81, 0.983647, 0, 1.03771
4722, 78, 0.986188, 0, 1.03914
4723, 76, 0.988876, 0, 1.04087
4724, 76, 0.989369, 0, 1.04157
4725, 76, 0.991408, 0, 1.04449
4726, 76, 0.994374, 0, 1.04873
4727, 74, 0.997151, 0, 1.04698
4728, 80, 0.993569, 0, 1.04328
4729, 80, 0.995095, 0, 1.04544
4730, 80, 0.995946, 0, 1.04665
4731, 80, 0.996616, 0, 1.0476
4732, 80, 0.996496, 0, 1.04743
4733, 80, 0.994729, 0, 1.04493
4734, 80, 0.992154, 0, 1.04136
4735, 86, 0.987061, 0, 1.03765
4736, 85, 0.9827, 0, 1.03427
4737, 81, 0.984442, 0, 1.03816
4738, 82, 0.979682, 0, 1.03661
4739, 71, 0.983494, 0, 1.04055
4740, 76, 0.980439, 0, 1.03885
4741, 82, 0.977936, 0, 1.03746
4742, 84, 0.977132, 0, 1.03701
4743, 84, 0.977526, 0, 1.03724
4744, 81, 0.978091, 0, 1.03756
4745, 76, 0.980677, 0, 1.03899
4746, 71, 0.983492, 0, 1.04055
4747, 68, 0.986866, 0, 1.04431
4748, 68, 0.987738, 0, 1.0453
4749, 67, 0.991839, 0, 1.04527
4750, 65, 0.997107, 0, 1.04895
4751, 76, 0.994701, 0, 1.04519
4752, 74, 0.997701, 0, 1.04738
4753, 80, 0.993875, 0, 1.04372
4754, 80, 0.995338, 0, 1.04579
4755, 80, 0.995886, 0, 1.04656
4756, 80, 0.995887, 0, 1.04657
4757, 80, 0.994119, 0, 1.04406
4758, 80, 0.992093, 0, 1.04131
4759, 86, 0.986938, 0, 1.03756
4760, 86, 0.982375, 0, 1.03405
4761, 81, 0.984204, 0, 1.03803
4762, 85, 0.97904, 0, 1.03589
4763, 71, 0.983091, 0, 1.04032
4764, 78, 0.979553, 0, 1.03836
4765, 79, 0.97923, 0, 1.03818
4766, 79, 0.978907, 0, 1.038
4767, 81, 0.978584, 0, 1.03782
4768, 79, 0.978981, 0, 1.03805
4769, 73, 0.981241, 0, 1.0393
4770, 71, 0.984054, 0, 1.04113
4771, 68, 0.987186, 0, 1.04467
4772, 68, 0.987502, 0, 1.04503
4773, 67, 0.992155, 0, 1.04544
4774, 65, 0.996738, 0, 1.04868
4775, 76, 0.994026, 0, 1.0447
4776, 74, 0.996845, 0, 1.04676
4777, 73, 0.998861, 0, 1.04861
4778, 80, 0.994119, 0, 1.04406
4779, 80, 0.995336, 0, 1.04579
4780, 80, 0.995278, 0, 1.0457
4781, 80, 0.99357, 0, 1.04328
4782, 80, 0.991114, 0, 1.0406
4783, 89, 0.986445, 0, 1.0372
4784, 87, 0.981805, 0, 1.03374
4785, 82, 0.982358, 0, 1.037
4786, 77, 0.983696, 0, 1.04073
4787, 76, 0.980655, 0, 1.039
4788, 80, 0.977015, 0, 1.03944
4789, 78, 0.975459, 0, 1.03763
4790, 79, 0.975211, 0, 1.03735
4791, 78, 0.975772, 0, 1.03799
4792, 76, 0.976996, 0, 1.03938
4793, 72, 0.979831, 0, 1.0426
4794, 71, 0.982898, 0, 1.04609
4795, 70, 0.985563, 0, 1.04911
4796, 69, 0.986119, 0, 1.04975
4797, 68, 0.990848, 0, 1.04881
4798, 66, 0.996142, 0, 1.04907
4799, 76, 0.9935, 0, 1.04749
4800, 74, 0.996478, 0, 1.04648
4801, 73, 0.998312, 0, 1.04783
4802, 80, 0.993631, 0, 1.04337
4803, 80, 0.994179, 0, 1.04415
4804, 80, 0.993875, 0, 1.04372
4805, 80, 0.992653, 0, 1.04198
4806, 80, 0.990194, 0, 1.03993
4807, 80, 0.985423, 0, 1.03814
4808, 76, 0.986822, 0, 1.0395
4809, 77, 0.981525, 0, 1.03869
4810, 71, 0.983815, 0, 1.04086
4811, 76, 0.980681, 0, 1.03898
4812, 84, 0.977047, 0, 1.03697
4813, 79, 0.975228, 0, 1.03737
4814, 66, 0.98066, 0, 1.04313
4815, 66, 0.984236, 0, 1.04719
4816, 65, 0.986571, 0, 1.04501
4817, 65, 0.990115, 0, 1.04757
4818, 65, 0.992024, 0, 1.04832
4819, 64, 0.994162, 0, 1.04953
4820, 64, 0.993612, 0, 1.04922
4821, 67, 0.991923, 0, 1.04531
4822, 66, 0.996492, 0, 1.0485
4823, 76, 0.993534, 0, 1.04435
4824, 74, 0.996171, 0, 1.04627
4825, 73, 0.998373, 0, 1.04792
4826, 73, 0.999368, 0, 1.04289
4827, 80, 0.993648, 0, 1.03699
4828, 80, 0.993708, 0, 1.03708
4829, 84, 0.991929, 0, 1.0348
4830, 80, 0.989939, 0, 1.03824
4831, 88, 0.986628, 0, 1.03734
4832, 85, 0.982948, 0, 1.03459
4833, 78, 0.985077, 0, 1.03852
4834, 82, 0.983252, 0, 1.03749
4835, 82, 0.982935, 0, 1.03731
4836, 82, 0.98222, 0, 1.0369
4837, 85, 0.97904, 0, 1.03589
4838, 71, 0.984134, 0, 1.04122
4839, 73, 0.981325, 0, 1.03934
4840, 73, 0.982121, 0, 1.03979
4841, 68, 0.988701, 0, 1.04639
4842, 66, 0.993102, 0, 1.04598
4843, 66, 0.99542, 0, 1.04802
4844, 66, 0.996451, 0, 1.04951
4845, 76, 0.992884, 0, 1.04661
4846, 74, 0.995989, 0, 1.04613
4847, 73, 0.998861, 0, 1.04861
4848, 80, 0.995034, 0, 1.04536
4849, 80, 0.996678, 0, 1.04769
4850, 80, 0.997851, 0, 1.04557
4851, 80, 0.998395, 0, 1.04598
4852, 80, 0.998396, 0, 1.04598
4853, 80, 0.998093, 0, 1.04575
4854, 80, 0.997427, 0, 1.04526
4855, 80, 0.995299, 0, 1.0437
4856, 80, 0.992985, 0, 1.042
4857, 85, 0.991448, 0, 1.04089
4858, 80, 0.990193, 0, 1.03993
4859, 80, 0.990316, 0, 1.04002
4860, 80, 0.990622, 0, 1.04024
4861, 80, 0.990134, 0, 1.03988
4862, 80, 0.989582, 0, 1.03948
4863, 82, 0.988229, 0, 1.0385
4864, 86, 0.987122, 0, 1.03769
4865, 86, 0.987367, 0, 1.03787
4866, 82, 0.988043, 0, 1.03837
4867, 81, 0.988841, 0, 1.03895
4868, 82, 0.988353, 0, 1.03859
4869, 80, 0.990377, 0, 1.04006
4870, 80, 0.993071, 0, 1.04258
4871, 80, 0.996191, 0, 1.047
4872, 80, 0.998396, 0, 1.04597
4873, 80, 0.999971, 0, 1.04713
4874, 80, 0.994619, 0, 1.04126
4875, 80, 0.995102, 0, 1.04162
4876, 80, 0.995465, 0, 1.04189
4877, 80, 0.99625, 0, 1.0427
4878, 80, 0.996432, 0, 1.04296
4879, 80, 0.994437, 0, 1.04113
4880, 80, 0.991761, 0, 1.03916
4881, 85, 0.989207, 0, 1.03729
4882, 80, 0.98729, 0, 1.03657
4883, 80, 0.984371, 0, 1.03885
4884, 82, 0.982409, 0, 1.03884
4885, 80, 0.986838, 0, 1.0441
4886, 80, 0.985851, 0, 1.04338
4887, 80, 0.985297, 0, 1.04297
4888, 82, 0.984679, 0, 1.04252
4889, 81, 0.984739, 0, 1.04257
4890, 80, 0.986283, 0, 1.04369
4891, 80, 0.988206, 0, 1.04508
4892, 80, 0.987776, 0, 1.04477
4893, 80, 0.989558, 0, 1.04607
4894, 80, 0.992381, 0, 1.04813
4895, 80, 0.995644, 0, 1.04621
4896, 80, 0.998084, 0, 1.04576
4897, 80, 0.999305, 0, 1.04664
4898, 80, 0.999999, 0, 1.04722
4899, 80, 0.994317, 0, 1.04104
4900, 80, 0.993651, 0, 1.04055
4901, 80, 0.992308, 0, 1.03957
4902, 84, 0.989937, 0, 1.03782
4903, 85, 0.985198, 0, 1.03413
4904, 83, 0.987861, 0, 1.03804
4905, 82, 0.983924, 0, 1.036
4906, 78, 0.986173, 0, 1.03915
4907, 82, 0.982758, 0, 1.03723
4908, 80, 0.979985, 0, 1.03696
4909, 85, 0.978947, 0, 1.03578
4910, 86, 0.978148, 0, 1.03488
4911, 86, 0.97886, 0, 1.03568
4912, 79, 0.98095, 0, 1.03805
4913, 76, 0.983189, 0, 1.04058
4914, 76, 0.985342, 0, 1.04301
4915, 76, 0.987951, 0, 1.04598
4916, 76, 0.987737, 0, 1.04571
4917, 76, 0.991026, 0, 1.04395
4918, 75, 0.995389, 0, 1.04549
4919, 73, 0.999282, 0, 1.04931
4920, 80, 0.996123, 0, 1.047
4921, 80, 0.997704, 0, 1.04924
4922, 80, 0.998268, 0, 1.04349
4923, 80, 0.998752, 0, 1.04417
4924, 80, 0.997905, 0, 1.04298
4925, 80, 0.995353, 0, 1.03939
4926, 82, 0.992173, 0, 1.03507
4927, 82, 0.988473, 0, 1.03868
4928, 80, 0.985299, 0, 1.03797
4929, 87, 0.981648, 0, 1.03365
4930, 80, 0.984664, 0, 1.0383
4931, 76, 0.982068, 0, 1.03931
4932, 86, 0.978546, 0, 1.03533
4933, 71, 0.983313, 0, 1.04047
4934, 73, 0.981467, 0, 1.03944
4935, 73, 0.981146, 0, 1.03926
4936, 73, 0.981862, 0, 1.03967
4937, 70, 0.985169, 0, 1.0424
4938, 68, 0.987725, 0, 1.04528
4939, 68, 0.990847, 0, 1.04881
4940, 68, 0.991006, 0, 1.04899
4941, 66, 0.994618, 0, 1.04691
4942, 76, 0.992529, 0, 1.04609
4943, 74, 0.99611, 0, 1.04622
4944, 73, 0.998983, 0, 1.04878
4945, 80, 0.994546, 0, 1.04467
4946, 80, 0.995947, 0, 1.04665
4947, 80, 0.996555, 0, 1.04751
4948, 80, 0.996313, 0, 1.04717
4949, 80, 0.994546, 0, 1.04467
4950, 80, 0.992348, 0, 1.04155
4951, 84, 0.987737, 0, 1.03814
4952, 84, 0.98363, 0, 1.03557
4953, 77, 0.986504, 0, 1.03932
4954, 82, 0.982855, 0, 1.03726
4955, 83, 0.979441, 0, 1.03634
4956, 71, 0.982932, 0, 1.04023
4957, 73, 0.981083, 0, 1.03921
4958, 77, 0.980203, 0, 1.03871
4959, 73, 0.980995, 0, 1.03917
4960, 73, 0.981401, 0, 1.03939
4961, 71, 0.983893, 0, 1.04095
4962, 68, 0.986547, 0, 1.04395
4963, 68, 0.989495, 0, 1.04728
4964, 68, 0.99005, 0, 1.04791
4965, 66, 0.994309, 0, 1.04669
4966, 76, 0.992345, 0, 1.04583
4967, 74, 0.996171, 0, 1.04626
4968, 73, 0.9988, 0, 1.04852
4969, 80, 0.994241, 0, 1.04424
4970, 80, 0.995154, 0, 1.04553
4971, 80, 0.995581, 0, 1.04613
4972, 80, 0.996069, 0, 1.04682
4973, 80, 0.993631, 0, 1.04337
4974, 80, 0.990072, 0, 1.03984
4975, 80, 0.985991, 0, 1.03895
4976, 86, 0.982058, 0, 1.03387
4977, 80, 0.98468, 0, 1.03829
4978, 78, 0.981364, 0, 1.03851
4979, 86, 0.978724, 0, 1.03553
4980, 71, 0.983091, 0, 1.04032
4981, 73, 0.981485, 0, 1.03943
4982, 77, 0.980116, 0, 1.03867
4983, 79, 0.979475, 0, 1.03831
4984, 73, 0.981081, 0, 1.03921
4985, 70, 0.984787, 0, 1.04196
4986, 68, 0.986945, 0, 1.0444
4987, 68, 0.990052, 0, 1.04791
4988, 68, 0.989895, 0, 1.04773
4989, 66, 0.994309, 0, 1.04669
4990, 65, 0.998022, 0, 1.04535
4991, 76, 0.99506, 0, 1.04332
4992, 74, 0.997693, 0, 1.04705
4993, 73, 0.999368, 0, 1.04289
4994, 80, 0.994135, 0, 1.03768
4995, 80, 0.994196, 0, 1.03777
4996, 80, 0.993648, 0, 1.037
4997, 85, 0.991562, 0, 1.0344
4998, 80, 0.994308, 0, 1.03793
4999, 86, 0.986812, 0, 1.03747
5000, 81, 0.981056, 0, 1.03858
5001, 76, 0.982072, 0, 1.03931
5002, 83, 0.978035, 0, 1.03472
5003, 72, 0.982481, 0, 1.03978
5004, 76, 0.980473, 0, 1.03866
5005, 77, 0.980152, 0, 1.03848
5006, 73, 0.98232, 0, 1.03969
5007, 71, 0.983198, 0, 1.04018
5008, 71, 0.983921, 0, 1.04095
5009, 68, 0.98873, 0, 1.04639
5010, 67, 0.991915, 0, 1.04531
5011, 66, 0.993424, 0, 1.04616
5012, 66, 0.993659, 0, 1.0463
5013, 65, 0.996984, 0, 1.04886
5014, 76, 0.994885, 0, 1.04533
5015, 73, 0.998495, 0, 1.04809
5016, 80, 0.994729, 0, 1.04493
5017, 80, 0.996191, 0, 1.047
5018, 80, 0.997102, 0, 1.04829
5019, 80, 0.997529, 0, 1.04889
5020, 80, 0.99759, 0, 1.04898
5021, 80, 0.997105, 0, 1.04829
5022, 80, 0.996861, 0, 1.04795
5023, 80, 0.995034, 0, 1.04536
5024, 80, 0.99247, 0, 1.04172
5025, 80, 0.991114, 0, 1.0406
5026, 80, 0.990257, 0, 1.03997
5027, 81, 0.988721, 0, 1.03886
5028, 82, 0.988046, 0, 1.03836
5029, 86, 0.987247, 0, 1.03778
5030, 86, 0.986999, 0, 1.0376
5031, 80, 0.985867, 0, 1.03877
5032, 82, 0.984372, 0, 1.03664
5033, 81, 0.984742, 0, 1.03717
5034, 80, 0.98499, 0, 1.03752
5035, 80, 0.986164, 0, 1.0392
5036, 80, 0.985176, 0, 1.03779
5037, 80, 0.987828, 0, 1.04159
5038, 80, 0.99122, 0, 1.04643
5039, 80, 0.994182, 0, 1.04415
5040, 80, 0.996191, 0, 1.047
5041, 80, 0.997712, 0, 1.04915
5042, 80, 0.998457, 0, 1.04602
5043, 80, 0.998638, 0, 1.04615
5044, 80, 0.998699, 0, 1.0462
5045, 80, 0.99876, 0, 1.04624
5046, 80, 0.999062, 0, 1.04647
5047, 80, 0.997183, 0, 1.04508
5048, 80, 0.994995, 0, 1.04348
5049, 80, 0.992923, 0, 1.04196
5050, 80, 0.990316, 0, 1.04002
5051, 86, 0.987184, 0, 1.03774
5052, 82, 0.984063, 0, 1.03619
5053, 81, 0.981534, 0, 1.03912
5054, 76, 0.985978, 0, 1.04373
5055, 76, 0.985347, 0, 1.04301
5056, 76, 0.984148, 0, 1.04166
5057, 76, 0.984385, 0, 1.04193
5058, 76, 0.986456, 0, 1.04427
5059, 76, 0.988261, 0, 1.04643
5060, 76, 0.988075, 0, 1.04616
5061, 76, 0.990532, 0, 1.04324
5062, 76, 0.994239, 0, 1.04854
5063, 74, 0.997945, 0, 1.04755
5064, 80, 0.994607, 0, 1.04475
5065, 80, 0.996374, 0, 1.04726
5066, 80, 0.997103, 0, 1.04829
5067, 80, 0.997589, 0, 1.04897
5068, 80, 0.997287, 0, 1.04855
5069, 80, 0.995278, 0, 1.0457
5070, 80, 0.99093, 0, 1.04047
5071, 80, 0.986239, 0, 1.0393
5072, 87, 0.981821, 0, 1.03373
5073, 82, 0.98309, 0, 1.0374
5074, 86, 0.978558, 0, 1.03534
5075, 73, 0.982046, 0, 1.03974
5076, 73, 0.981649, 0, 1.03952
5077, 76, 0.980767, 0, 1.03902
5078, 73, 0.981319, 0, 1.03934
5079, 73, 0.981483, 0, 1.03943
5080, 74, 0.980926, 0, 1.03912
5081, 71, 0.98277, 0, 1.04015
5082, 70, 0.985187, 0, 1.04242
5083, 68, 0.987184, 0, 1.04467
5084, 68, 0.98774, 0, 1.0453
5085, 66, 0.993024, 0, 1.04593
5086, 65, 0.997292, 0, 1.04908
5087, 76, 0.994517, 0, 1.04506
5088, 74, 0.997762, 0, 1.04742
5089, 73, 0.999428, 0, 1.04298
5090, 80, 0.994074, 0, 1.0376
5091, 80, 0.994621, 0, 1.03836
5092, 80, 0.99444, 0, 1.03811
5093, 82, 0.992051, 0, 1.03494
5094, 80, 0.989386, 0, 1.03745
5095, 81, 0.984804, 0, 1.03725
5096, 77, 0.986505, 0, 1.03932
5097, 78, 0.981284, 0, 1.03842
5098, 71, 0.982851, 0, 1.04019
5099, 77, 0.980036, 0, 1.03862
5100, 84, 0.977046, 0, 1.03697
5101, 78, 0.975391, 0, 1.03755
5102, 79, 0.974828, 0, 1.03691
5103, 79, 0.974903, 0, 1.037
5104, 79, 0.975226, 0, 1.03737
5105, 74, 0.977745, 0, 1.04023
5106, 71, 0.981224, 0, 1.04418
5107, 71, 0.983239, 0, 1.04647
5108, 71, 0.982841, 0, 1.04602
5109, 68, 0.988192, 0, 1.04578
5110, 66, 0.994369, 0, 1.04674
5111, 76, 0.992037, 0, 1.04538
5112, 75, 0.995512, 0, 1.04557
5113, 74, 0.99715, 0, 1.04698
5114, 73, 0.998373, 0, 1.04792
5115, 73, 0.999104, 0, 1.04895
5116, 73, 0.998618, 0, 1.04827
5117, 74, 0.996906, 0, 1.0468
5118, 76, 0.994026, 0, 1.0447
5119, 81, 0.989149, 0, 1.04118
5120, 81, 0.984372, 0, 1.03812
5121, 86, 0.978638, 0, 1.03543
5122, 73, 0.981724, 0, 1.03957
5123, 81, 0.978422, 0, 1.03773
5124, 78, 0.975716, 0, 1.03792
5125, 66, 0.980903, 0, 1.0434
5126, 66, 0.98278, 0, 1.04553
5127, 65, 0.985202, 0, 1.04829
5128, 66, 0.984155, 0, 1.0471
5129, 65, 0.986009, 0, 1.0492
5130, 65, 0.988599, 0, 1.04637
5131, 65, 0.990997, 0, 1.04856
5132, 65, 0.990444, 0, 1.04794
5133, 64, 0.995831, 0, 1.04772
