hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 377.00000, 2501.85, -0.265175, 2496.92, -119, 2495.99, 120.756, 246.681, -179.698, 246.715, 61.547, 247.407, -58.7478
0, 378.00000, 2501.97, -0.25901, 2497.03, -118.995, 2496.09, 120.761, 247.109, -179.691, 247.143, 61.5535, 247.839, -58.7413
0, 379.00000, 2502.12, -0.251757, 2497.17, -118.988, 2496.21, 120.768, 247.613, -179.683, 247.647, 61.5611, 248.348, -58.7336
0, 380.00000, 2502.28, -0.243625, 2497.32, -118.981, 2496.34, 120.775, 248.178, -179.673, 248.212, 61.5697, 248.918, -58.725
0, 381.00000, 2502.45, -0.235423, 2497.48, -118.973, 2496.48, 120.783, 248.748, -179.664, 248.782, 61.5783, 249.493, -58.7163
0, 382.00000, 2502.62, -0.226865, 2497.64, -118.966, 2496.62, 120.791, 249.343, -179.654, 249.376, 61.5874, 250.092, -58.7072
0, 383.00000, 2502.81, -0.217514, 2497.81, -118.957, 2496.77, 120.799, 249.992, -179.643, 250.026, 61.5972, 250.748, -58.6973
0, 384.00000, 2503.01, -0.207457, 2498, -118.948, 2496.93, 120.809, 250.691, -179.632, 250.725, 61.6078, 251.453, -58.6866
0, 385.00000, 2503.23, -0.196558, 2498.21, -118.938, 2497.11, 120.819, 251.448, -179.619, 251.482, 61.6193, 252.217, -58.6751
0, 386.00000, 2503.47, -0.1844, 2498.43, -118.927, 2497.3, 120.83, 252.293, -179.605, 252.326, 61.6321, 253.069, -58.6622
0, 387.00000, 2503.73, -0.171219, 2498.68, -118.915, 2497.52, 120.842, 253.208, -179.59, 253.242, 61.646, 253.993, -58.6482
0, 388.00000, 2504, -0.157825, 2498.93, -118.903, 2497.73, 120.854, 254.139, -179.574, 254.172, 61.6601, 254.932, -58.634
0, 389.00000, 2504.28, -0.144066, 2499.19, -118.891, 2497.95, 120.867, 255.095, -179.558, 255.128, 61.6746, 255.897, -58.6194
0, 390.00000, 2504.57, -0.129104, 2499.47, -118.877, 2498.2, 120.881, 256.134, -179.541, 256.167, 61.6903, 256.946, -58.6035
0, 391.00000, 2504.9, -0.11257, 2499.78, -118.862, 2498.46, 120.896, 257.282, -179.522, 257.316, 61.7077, 258.105, -58.586
0, 392.00000, 2505.25, -0.0950526, 2500.1, -118.847, 2498.74, 120.912, 258.499, -179.502, 258.532, 61.7262, 259.333, -58.5674
0, 393.00000, 2505.6, -0.0778186, 2500.42, -118.831, 2499.02, 120.928, 259.696, -179.482, 259.729, 61.7443, 260.541, -58.5491
0, 394.00000, 2505.92, -0.0616075, 2500.73, -118.816, 2499.28, 120.943, 260.822, -179.463, 260.855, 61.7613, 261.677, -58.5319
0, 395.00000, 2506.23, -0.0461688, 2501.01, -118.802, 2499.53, 120.957, 261.894, -179.445, 261.927, 61.7775, 262.759, -58.5155
0, 396.00000, 2506.53, -0.0309501, 2501.3, -118.789, 2499.78, 120.971, 262.951, -179.428, 262.984, 61.7935, 263.826, -58.4994
0, 397.00000, 2506.82, -0.0162234, 2501.57, -118.775, 2500.01, 120.985, 263.974, -179.411, 264.007, 61.809, 264.858, -58.4838
0, 398.00000, 2507.1, -0.00187618, 2501.84, -118.762, 2500.24, 120.998, 264.97, -179.394, 265.003, 61.8241, 265.864, -58.4686
0, 399.00000, 2507.45, 0.0157075, 2502.16, -118.747, 2500.52, 121.014, 266.191, -179.374, 266.223, 61.8426, 267.097, -58.4499
0, 400.00000, 2507.72, 0.029596, 2502.42, -118.734, 2500.75, 121.027, 267.156, -179.358, 267.188, 61.8571, 268.07, -58.4352
0, 401.00000, 2507.92, 0.0394975, 2502.61, -118.725, 2500.9, 121.036, 267.843, -179.346, 267.876, 61.8675, 268.764, -58.4247
0, 402.00000, 2508.08, 0.0475276, 2502.75, -118.718, 2501.03, 121.044, 268.401, -179.337, 268.433, 61.8759, 269.327, -58.4162
0, 403.00000, 2508.24, 0.0559144, 2502.91, -118.71, 2501.17, 121.052, 268.983, -179.327, 269.015, 61.8847, 269.915, -58.4073
0, 404.00000, 2508.41, 0.0642515, 2503.06, -118.703, 2501.3, 121.059, 269.562, -179.318, 269.594, 61.8935, 270.499, -58.3984
0, 405.00000, 2508.54, 0.0708111, 2503.19, -118.697, 2501.41, 121.065, 270.018, -179.31, 270.05, 61.9003, 270.959, -58.3915
0, 406.00000, 2508.63, 0.0752929, 2503.27, -118.693, 2501.48, 121.069, 270.329, -179.305, 270.361, 61.905, 271.273, -58.3868
0, 407.00000, 2508.71, 0.079649, 2503.35, -118.689, 2501.55, 121.073, 270.631, -179.3, 270.663, 61.9096, 271.578, -58.3821
0, 408.00000, 2508.8, 0.0843526, 2503.44, -118.685, 2501.62, 121.078, 270.958, -179.295, 270.99, 61.9145, 271.908, -58.3771
0, 409.00000, 2508.9, 0.0893032, 2503.53, -118.68, 2501.7, 121.082, 271.302, -179.289, 271.333, 61.9197, 272.255, -58.3719
0, 410.00000, 2509.01, 0.0950575, 2503.63, -118.675, 2501.79, 121.088, 271.701, -179.282, 271.733, 61.9258, 272.659, -58.3658
0, 411.00000, 2509.12, 0.100327, 2503.73, -118.67, 2501.88, 121.093, 272.067, -179.276, 272.098, 61.9313, 273.028, -58.3602
0, 412.00000, 2509.21, 0.105124, 2503.82, -118.666, 2501.95, 121.097, 272.4, -179.271, 272.431, 61.9363, 273.364, -58.3551
0, 413.00000, 2509.33, 0.110969, 2503.93, -118.661, 2502.05, 121.102, 272.806, -179.264, 272.837, 61.9425, 273.774, -58.3489
0, 414.00000, 2509.47, 0.118104, 2504.06, -118.654, 2502.16, 121.109, 273.301, -179.256, 273.332, 61.95, 274.274, -58.3413
0, 415.00000, 2509.64, 0.126817, 2504.22, -118.646, 2502.3, 121.117, 273.906, -179.246, 273.937, 61.9592, 274.885, -58.332
0, 416.00000, 2509.85, 0.13774, 2504.42, -118.636, 2502.47, 121.127, 274.664, -179.233, 274.695, 61.9707, 275.651, -58.3204
0, 417.00000, 2510.08, 0.149255, 2504.64, -118.626, 2502.66, 121.138, 275.463, -179.22, 275.494, 61.9828, 276.458, -58.3082
0, 418.00000, 2510.27, 0.159162, 2504.82, -118.617, 2502.81, 121.147, 276.151, -179.208, 276.181, 61.9932, 277.152, -58.2977
0, 419.00000, 2510.46, 0.168508, 2504.99, -118.609, 2502.96, 121.155, 276.8, -179.197, 276.83, 62.003, 277.807, -58.2878
0, 420.00000, 2510.65, 0.17847, 2505.18, -118.6, 2503.12, 121.165, 277.491, -179.186, 277.521, 62.0134, 278.506, -58.2772
0, 421.00000, 2510.84, 0.188393, 2505.36, -118.591, 2503.28, 121.174, 278.18, -179.174, 278.21, 62.0238, 279.201, -58.2666
0, 422.00000, 2511.02, 0.197216, 2505.52, -118.583, 2503.42, 121.182, 278.793, -179.164, 278.822, 62.0331, 279.82, -58.2573
0, 423.00000, 2511.17, 0.204934, 2505.66, -118.576, 2503.54, 121.189, 279.328, -179.155, 279.358, 62.0412, 280.361, -58.2491
0, 424.00000, 2511.29, 0.211315, 2505.78, -118.57, 2503.64, 121.195, 279.771, -179.148, 279.801, 62.0478, 280.808, -58.2423
0, 425.00000, 2511.37, 0.215139, 2505.85, -118.567, 2503.7, 121.199, 280.037, -179.144, 280.066, 62.0518, 281.076, -58.2383
0, 426.00000, 2511.4, 0.21685, 2505.88, -118.565, 2503.73, 121.2, 280.156, -179.142, 280.185, 62.0536, 281.195, -58.2365
0, 427.00000, 2511.42, 0.217896, 2505.9, -118.564, 2503.75, 121.201, 280.229, -179.141, 280.258, 62.0547, 281.269, -58.2354
0, 428.00000, 2511.43, 0.21844, 2505.91, -118.564, 2503.76, 121.202, 280.266, -179.14, 280.295, 62.0552, 281.307, -58.2348
0, 429.00000, 2511.43, 0.218351, 2505.91, -118.564, 2503.75, 121.201, 280.26, -179.14, 280.289, 62.0551, 281.301, -58.2349
0, 430.00000, 2511.43, 0.21837, 2505.91, -118.564, 2503.75, 121.201, 280.261, -179.14, 280.29, 62.0551, 281.302, -58.2349
0, 431.00000, 2511.43, 0.218271, 2505.91, -118.564, 2503.75, 121.201, 280.255, -179.14, 280.284, 62.055, 281.295, -58.235
0, 432.00000, 2511.43, 0.218246, 2505.91, -118.564, 2503.75, 121.201, 280.253, -179.14, 280.282, 62.055, 281.293, -58.235
0, 433.00000, 2511.44, 0.218894, 2505.92, -118.563, 2503.76, 121.202, 280.298, -179.139, 280.327, 62.0557, 281.339, -58.2343
0, 434.00000, 2511.48, 0.220761, 2505.95, -118.562, 2503.79, 121.204, 280.427, -179.137, 280.456, 62.0577, 281.47, -58.2323
0, 435.00000, 2511.55, 0.224451, 2506.02, -118.558, 2503.85, 121.207, 280.683, -179.133, 280.712, 62.0616, 281.728, -58.2284
0, 436.00000, 2511.64, 0.228897, 2506.1, -118.554, 2503.92, 121.211, 280.992, -179.128, 281.02, 62.0662, 282.04, -58.2237
0, 437.00000, 2511.73, 0.233525, 2506.19, -118.55, 2503.99, 121.215, 281.313, -179.122, 281.342, 62.0711, 282.364, -58.2188
0, 438.00000, 2511.83, 0.239052, 2506.29, -118.545, 2504.08, 121.221, 281.697, -179.116, 281.725, 62.0769, 282.752, -58.2129
0, 439.00000, 2511.95, 0.245017, 2506.4, -118.54, 2504.18, 121.226, 282.111, -179.109, 282.139, 62.0832, 283.17, -58.2065
0, 440.00000, 2512.07, 0.251132, 2506.51, -118.534, 2504.27, 121.232, 282.535, -179.102, 282.563, 62.0896, 283.599, -58.2
0, 441.00000, 2512.22, 0.258915, 2506.66, -118.527, 2504.4, 121.239, 283.075, -179.093, 283.103, 62.0978, 284.144, -58.1918
0, 442.00000, 2512.4, 0.268157, 2506.83, -118.519, 2504.54, 121.247, 283.716, -179.082, 283.744, 62.1075, 284.792, -58.1819
0, 443.00000, 2512.58, 0.277426, 2507, -118.511, 2504.69, 121.256, 284.359, -179.072, 284.387, 62.1172, 285.442, -58.1721
0, 444.00000, 2512.76, 0.286504, 2507.16, -118.502, 2504.83, 121.264, 284.99, -179.061, 285.016, 62.1267, 286.078, -58.1624
0, 445.00000, 2512.92, 0.295192, 2507.32, -118.495, 2504.97, 121.272, 285.592, -179.051, 285.619, 62.1358, 286.687, -58.1532
0, 446.00000, 2513.07, 0.302807, 2507.46, -118.488, 2505.09, 121.28, 286.121, -179.042, 286.147, 62.1438, 287.221, -58.1451
0, 447.00000, 2513.19, 0.309059, 2507.58, -118.482, 2505.19, 121.285, 286.555, -179.035, 286.581, 62.1503, 287.659, -58.1385
0, 448.00000, 2513.29, 0.314175, 2507.67, -118.477, 2505.27, 121.29, 286.91, -179.029, 286.936, 62.1557, 288.018, -58.1331
0, 449.00000, 2513.36, 0.317775, 2507.74, -118.474, 2505.33, 121.293, 287.16, -179.025, 287.186, 62.1594, 288.27, -58.1293
0, 450.00000, 2513.39, 0.319045, 2507.76, -118.473, 2505.35, 121.294, 287.248, -179.024, 287.274, 62.1607, 288.359, -58.1279
0, 451.00000, 2513.37, 0.318253, 2507.74, -118.474, 2505.34, 121.294, 287.193, -179.025, 287.219, 62.1599, 288.303, -58.1288
0, 452.00000, 2513.34, 0.316886, 2507.72, -118.475, 2505.31, 121.292, 287.099, -179.026, 287.125, 62.1584, 288.207, -58.1303
0, 453.00000, 2513.33, 0.316364, 2507.71, -118.475, 2505.31, 121.292, 287.062, -179.027, 287.088, 62.1579, 288.171, -58.1308
0, 454.00000, 2513.34, 0.316686, 2507.72, -118.475, 2505.31, 121.292, 287.085, -179.027, 287.111, 62.1582, 288.193, -58.1305
0, 455.00000, 2513.33, 0.316348, 2507.71, -118.475, 2505.31, 121.292, 287.061, -179.027, 287.087, 62.1579, 288.17, -58.1308
0, 456.00000, 2513.3, 0.314784, 2507.68, -118.477, 2505.28, 121.291, 286.953, -179.029, 286.979, 62.1562, 288.06, -58.1325
0, 457.00000, 2513.27, 0.313273, 2507.65, -118.478, 2505.26, 121.289, 286.848, -179.03, 286.874, 62.1546, 287.954, -58.1341
0, 458.00000, 2513.25, 0.312055, 2507.63, -118.479, 2505.24, 121.288, 286.763, -179.032, 286.789, 62.1534, 287.869, -58.1354
0, 459.00000, 2513.22, 0.310319, 2507.6, -118.481, 2505.21, 121.286, 286.643, -179.034, 286.669, 62.1515, 287.747, -58.1372
0, 460.00000, 2513.17, 0.307784, 2507.55, -118.483, 2505.17, 121.284, 286.467, -179.037, 286.493, 62.1489, 287.569, -58.1399
0, 461.00000, 2513.09, 0.303769, 2507.48, -118.487, 2505.11, 121.28, 286.189, -179.041, 286.215, 62.1446, 287.288, -58.1442
0, 462.00000, 2513, 0.298907, 2507.39, -118.491, 2505.03, 121.276, 285.851, -179.047, 285.878, 62.1395, 286.947, -58.1494
0, 463.00000, 2512.89, 0.293638, 2507.29, -118.496, 2504.95, 121.271, 285.486, -179.053, 285.512, 62.134, 286.578, -58.155
0, 464.00000, 2512.76, 0.28678, 2507.17, -118.502, 2504.84, 121.265, 285.01, -179.061, 285.037, 62.1268, 286.097, -58.1623
0, 465.00000, 2512.6, 0.278432, 2507.01, -118.51, 2504.71, 121.257, 284.431, -179.071, 284.458, 62.118, 285.512, -58.1712
0, 466.00000, 2512.42, 0.269305, 2506.85, -118.518, 2504.56, 121.249, 283.797, -179.081, 283.825, 62.1084, 284.872, -58.1809
0, 467.00000, 2512.23, 0.259636, 2506.67, -118.527, 2504.41, 121.24, 283.126, -179.092, 283.154, 62.0983, 284.194, -58.1912
0, 468.00000, 2512.04, 0.249547, 2506.48, -118.536, 2504.25, 121.23, 282.426, -179.104, 282.454, 62.0877, 283.487, -58.2019
0, 469.00000, 2511.84, 0.239607, 2506.3, -118.545, 2504.09, 121.221, 281.736, -179.116, 281.765, 62.0773, 282.79, -58.2125
0, 470.00000, 2511.65, 0.229812, 2506.12, -118.553, 2503.94, 121.212, 281.056, -179.127, 281.085, 62.067, 282.104, -58.2229
0, 471.00000, 2511.46, 0.219966, 2505.94, -118.562, 2503.78, 121.203, 280.373, -179.138, 280.402, 62.0567, 281.413, -58.2333
0, 472.00000, 2511.29, 0.211438, 2505.78, -118.57, 2503.64, 121.195, 279.781, -179.148, 279.81, 62.0477, 280.816, -58.2424
0, 473.00000, 2511.18, 0.205452, 2505.67, -118.575, 2503.55, 121.19, 279.365, -179.155, 279.395, 62.0415, 280.396, -58.2487
0, 474.00000, 2511.11, 0.201891, 2505.61, -118.579, 2503.49, 121.186, 279.118, -179.159, 279.147, 62.0378, 280.147, -58.2524
0, 475.00000, 2511.07, 0.199993, 2505.57, -118.58, 2503.46, 121.185, 278.986, -179.161, 279.016, 62.0358, 280.014, -58.2544
0, 476.00000, 2511.04, 0.19864, 2505.55, -118.582, 2503.44, 121.183, 278.892, -179.163, 278.922, 62.0344, 279.919, -58.2559
0, 477.00000, 2511.02, 0.197438, 2505.52, -118.583, 2503.42, 121.182, 278.809, -179.164, 278.838, 62.0332, 279.835, -58.2571
0, 478.00000, 2510.99, 0.196028, 2505.5, -118.584, 2503.4, 121.181, 278.711, -179.166, 278.74, 62.0317, 279.736, -58.2586
0, 479.00000, 2510.94, 0.193038, 2505.44, -118.587, 2503.35, 121.178, 278.503, -179.169, 278.533, 62.0285, 279.526, -58.2618
0, 480.00000, 2510.84, 0.188247, 2505.36, -118.591, 2503.28, 121.174, 278.171, -179.175, 278.201, 62.0235, 279.19, -58.2669
0, 481.00000, 2510.73, 0.182544, 2505.25, -118.596, 2503.19, 121.168, 277.775, -179.181, 277.805, 62.0175, 278.79, -58.273
0, 482.00000, 2510.63, 0.177482, 2505.16, -118.601, 2503.1, 121.164, 277.424, -179.187, 277.454, 62.0122, 278.436, -58.2784
0, 483.00000, 2510.56, 0.17393, 2505.09, -118.604, 2503.05, 121.16, 277.177, -179.191, 277.207, 62.0085, 278.187, -58.2821
0, 484.00000, 2510.51, 0.171406, 2505.05, -118.606, 2503.01, 121.158, 277.002, -179.194, 277.032, 62.0058, 278.01, -58.2848
0, 485.00000, 2510.48, 0.169779, 2505.02, -118.608, 2502.98, 121.157, 276.889, -179.196, 276.919, 62.0041, 277.896, -58.2865
0, 486.00000, 2510.46, 0.168751, 2505, -118.608, 2502.97, 121.156, 276.817, -179.197, 276.848, 62.0031, 277.824, -58.2876
0, 487.00000, 2510.45, 0.168414, 2504.99, -118.609, 2502.96, 121.155, 276.794, -179.198, 276.824, 62.0027, 277.8, -58.2879
0, 488.00000, 2510.48, 0.16967, 2505.01, -118.608, 2502.98, 121.157, 276.881, -179.196, 276.911, 62.0041, 277.888, -58.2866
0, 489.00000, 2510.55, 0.173585, 2505.09, -118.604, 2503.04, 121.16, 277.153, -179.192, 277.183, 62.0082, 278.163, -58.2824
0, 490.00000, 2510.68, 0.180112, 2505.21, -118.598, 2503.15, 121.166, 277.606, -179.184, 277.635, 62.0151, 278.621, -58.2755
0, 491.00000, 2510.84, 0.187946, 2505.35, -118.591, 2503.27, 121.173, 278.149, -179.175, 278.179, 62.0233, 279.17, -58.2671
0, 492.00000, 2511.01, 0.196762, 2505.51, -118.583, 2503.41, 121.182, 278.761, -179.165, 278.791, 62.0326, 279.788, -58.2578
0, 493.00000, 2511.21, 0.207364, 2505.71, -118.574, 2503.58, 121.191, 279.497, -179.153, 279.526, 62.0438, 280.531, -58.2465
0, 494.00000, 2511.48, 0.221088, 2505.96, -118.561, 2503.8, 121.204, 280.449, -179.137, 280.478, 62.0582, 281.493, -58.2319
0, 495.00000, 2511.81, 0.2381, 2506.27, -118.546, 2504.07, 121.22, 281.63, -179.117, 281.658, 62.0761, 282.686, -58.2138
0, 496.00000, 2512.17, 0.256581, 2506.61, -118.529, 2504.36, 121.237, 282.912, -179.096, 282.94, 62.0955, 283.981, -58.1941
0, 497.00000, 2512.55, 0.275816, 2506.97, -118.512, 2504.67, 121.255, 284.247, -179.073, 284.274, 62.1157, 285.33, -58.1737
0, 498.00000, 2512.93, 0.295507, 2507.33, -118.494, 2504.98, 121.273, 285.613, -179.051, 285.64, 62.1364, 286.71, -58.1527
0, 499.00000, 2513.3, 0.31458, 2507.68, -118.477, 2505.28, 121.29, 286.937, -179.029, 286.963, 62.1563, 288.047, -58.1325
0, 500.00000, 2513.67, 0.333803, 2508.03, -118.46, 2505.58, 121.308, 288.271, -179.007, 288.296, 62.1765, 289.394, -58.1121
0, 501.00000, 2514.09, 0.355503, 2508.43, -118.44, 2505.92, 121.328, 289.776, -178.981, 289.801, 62.1993, 290.915, -58.089
0, 502.00000, 2514.52, 0.377896, 2508.84, -118.42, 2506.28, 121.349, 291.33, -178.956, 291.354, 62.2228, 292.485, -58.0652
0, 503.00000, 2514.9, 0.397158, 2509.19, -118.403, 2506.58, 121.367, 292.666, -178.933, 292.689, 62.2429, 293.835, -58.0447
0, 504.00000, 2515.22, 0.413759, 2509.49, -118.388, 2506.84, 121.382, 293.818, -178.914, 293.841, 62.2602, 294.998, -58.0271
0, 505.00000, 2515.52, 0.429497, 2509.78, -118.374, 2507.09, 121.397, 294.91, -178.896, 294.932, 62.2767, 296.101, -58.0104
0, 506.00000, 2515.8, 0.444016, 2510.04, -118.36, 2507.32, 121.41, 295.917, -178.879, 295.939, 62.2919, 297.119, -57.995
0, 507.00000, 2516.05, 0.456977, 2510.28, -118.349, 2507.52, 121.422, 296.817, -178.864, 296.837, 62.3055, 298.027, -57.9812
0, 508.00000, 2516.28, 0.46911, 2510.5, -118.338, 2507.71, 121.433, 297.658, -178.851, 297.678, 62.3181, 298.877, -57.9683
0, 509.00000, 2516.49, 0.479936, 2510.7, -118.328, 2507.88, 121.443, 298.409, -178.838, 298.429, 62.3295, 299.636, -57.9568
0, 510.00000, 2516.66, 0.489022, 2510.86, -118.32, 2508.02, 121.452, 299.04, -178.828, 299.059, 62.3389, 300.273, -57.9472
0, 511.00000, 2516.82, 0.49738, 2511.01, -118.312, 2508.15, 121.459, 299.62, -178.818, 299.638, 62.3477, 300.858, -57.9383
0, 512.00000, 2516.98, 0.505906, 2511.17, -118.305, 2508.28, 121.467, 300.211, -178.808, 300.229, 62.3566, 301.456, -57.9293
0, 513.00000, 2517.15, 0.514708, 2511.33, -118.297, 2508.42, 121.475, 300.821, -178.798, 300.839, 62.3658, 302.073, -57.9199
0, 514.00000, 2517.32, 0.523354, 2511.49, -118.289, 2508.56, 121.483, 301.421, -178.788, 301.438, 62.3749, 302.679, -57.9107
0, 515.00000, 2517.46, 0.530708, 2511.62, -118.282, 2508.67, 121.49, 301.931, -178.779, 301.948, 62.3825, 303.194, -57.9029
0, 516.00000, 2517.56, 0.536007, 2511.72, -118.278, 2508.76, 121.495, 302.299, -178.773, 302.316, 62.3881, 303.565, -57.8973
0, 517.00000, 2517.63, 0.539858, 2511.79, -118.274, 2508.82, 121.499, 302.566, -178.769, 302.583, 62.3921, 303.835, -57.8932
0, 518.00000, 2517.69, 0.542984, 2511.84, -118.271, 2508.86, 121.502, 302.783, -178.765, 302.799, 62.3953, 304.054, -57.8899
0, 519.00000, 2517.74, 0.545264, 2511.88, -118.269, 2508.9, 121.504, 302.941, -178.763, 302.957, 62.3977, 304.214, -57.8875
0, 520.00000, 2517.75, 0.545963, 2511.9, -118.269, 2508.91, 121.504, 302.99, -178.762, 303.006, 62.3984, 304.263, -57.8867
0, 521.00000, 2517.72, 0.544219, 2511.87, -118.27, 2508.88, 121.503, 302.869, -178.764, 302.885, 62.3965, 304.141, -57.8886
0, 522.00000, 2517.64, 0.540115, 2511.79, -118.274, 2508.82, 121.499, 302.585, -178.769, 302.601, 62.3922, 303.853, -57.893
0, 523.00000, 2517.51, 0.533643, 2511.67, -118.28, 2508.72, 121.493, 302.136, -178.776, 302.153, 62.3854, 303.399, -57.8999
0, 524.00000, 2517.34, 0.524647, 2511.51, -118.288, 2508.58, 121.485, 301.512, -178.787, 301.53, 62.3759, 302.769, -57.9095
0, 525.00000, 2517.17, 0.515741, 2511.35, -118.296, 2508.44, 121.476, 300.895, -178.797, 300.912, 62.3666, 302.144, -57.919
0, 526.00000, 2517.06, 0.509693, 2511.24, -118.301, 2508.34, 121.471, 300.475, -178.804, 300.493, 62.3603, 301.721, -57.9254
0, 527.00000, 2516.99, 0.50601, 2511.17, -118.305, 2508.29, 121.467, 300.219, -178.808, 300.237, 62.3565, 301.463, -57.9293
0, 528.00000, 2516.95, 0.50397, 2511.13, -118.306, 2508.25, 121.465, 300.078, -178.81, 300.096, 62.3544, 301.32, -57.9314
0, 529.00000, 2516.93, 0.503061, 2511.12, -118.307, 2508.24, 121.465, 300.014, -178.811, 300.033, 62.3535, 301.256, -57.9324
0, 530.00000, 2516.89, 0.501141, 2511.08, -118.309, 2508.21, 121.463, 299.881, -178.814, 299.9, 62.3514, 301.121, -57.9344
0, 531.00000, 2516.81, 0.496597, 2511, -118.313, 2508.14, 121.459, 299.566, -178.819, 299.585, 62.3466, 300.803, -57.9393
0, 532.00000, 2516.69, 0.49049, 2510.89, -118.319, 2508.04, 121.453, 299.143, -178.826, 299.162, 62.3402, 300.375, -57.9458
0, 533.00000, 2516.59, 0.485415, 2510.8, -118.323, 2507.96, 121.448, 298.791, -178.832, 298.81, 62.3349, 300.019, -57.9512
0, 534.00000, 2516.54, 0.482915, 2510.75, -118.325, 2507.92, 121.446, 298.617, -178.835, 298.637, 62.3323, 299.844, -57.9538
0, 535.00000, 2516.54, 0.482633, 2510.75, -118.326, 2507.92, 121.446, 298.598, -178.835, 298.617, 62.3321, 299.824, -57.9541
0, 536.00000, 2516.56, 0.483626, 2510.76, -118.325, 2507.94, 121.447, 298.666, -178.834, 298.686, 62.3331, 299.894, -57.953
0, 537.00000, 2516.58, 0.484621, 2510.78, -118.324, 2507.95, 121.448, 298.735, -178.833, 298.755, 62.3342, 299.964, -57.952
0, 538.00000, 2516.57, 0.484027, 2510.77, -118.324, 2507.94, 121.447, 298.694, -178.833, 298.714, 62.3335, 299.922, -57.9526
0, 539.00000, 2516.52, 0.481483, 2510.73, -118.327, 2507.9, 121.445, 298.518, -178.836, 298.537, 62.3308, 299.744, -57.9553
0, 540.00000, 2516.44, 0.477347, 2510.65, -118.33, 2507.84, 121.441, 298.231, -178.841, 298.251, 62.3265, 299.454, -57.9598
0, 541.00000, 2516.34, 0.47229, 2510.56, -118.335, 2507.76, 121.436, 297.88, -178.847, 297.9, 62.3213, 299.1, -57.9651
0, 542.00000, 2516.25, 0.467622, 2510.47, -118.339, 2507.69, 121.432, 297.557, -178.852, 297.577, 62.3163, 298.772, -57.9701
0, 543.00000, 2516.18, 0.464057, 2510.41, -118.342, 2507.63, 121.429, 297.309, -178.857, 297.329, 62.3126, 298.522, -57.9739
0, 544.00000, 2516.14, 0.461915, 2510.37, -118.344, 2507.6, 121.427, 297.161, -178.859, 297.181, 62.3104, 298.372, -57.9761
0, 545.00000, 2516.13, 0.461503, 2510.36, -118.345, 2507.59, 121.426, 297.132, -178.859, 297.152, 62.31, 298.343, -57.9766
0, 546.00000, 2516.14, 0.461875, 2510.37, -118.344, 2507.59, 121.427, 297.158, -178.859, 297.178, 62.3104, 298.37, -57.9762
0, 547.00000, 2516.13, 0.461341, 2510.36, -118.345, 2507.59, 121.426, 297.121, -178.86, 297.141, 62.3098, 298.332, -57.9767
0, 548.00000, 2516.11, 0.460186, 2510.34, -118.346, 2507.57, 121.425, 297.041, -178.861, 297.061, 62.3086, 298.251, -57.978
0, 549.00000, 2516.09, 0.459273, 2510.32, -118.347, 2507.55, 121.424, 296.977, -178.862, 296.998, 62.3076, 298.187, -57.9789
0, 550.00000, 2516.08, 0.458946, 2510.32, -118.347, 2507.55, 121.424, 296.954, -178.862, 296.975, 62.3073, 298.164, -57.9793
0, 551.00000, 2516.09, 0.459216, 2510.32, -118.347, 2507.55, 121.424, 296.973, -178.862, 296.994, 62.3076, 298.183, -57.979
0, 552.00000, 2516.06, 0.457783, 2510.29, -118.348, 2507.53, 121.423, 296.874, -178.864, 296.894, 62.306, 298.083, -57.9805
0, 553.00000, 2515.97, 0.452877, 2510.2, -118.352, 2507.45, 121.418, 296.534, -178.869, 296.555, 62.3008, 297.739, -57.9858
0, 554.00000, 2515.83, 0.445454, 2510.07, -118.359, 2507.34, 121.411, 296.019, -178.878, 296.04, 62.293, 297.218, -57.9937
0, 555.00000, 2515.65, 0.436098, 2509.9, -118.368, 2507.19, 121.403, 295.37, -178.889, 295.392, 62.2832, 296.562, -58.0037
0, 556.00000, 2515.43, 0.42507, 2509.7, -118.378, 2507.02, 121.392, 294.605, -178.902, 294.627, 62.2716, 295.789, -58.0154
0, 557.00000, 2515.19, 0.412637, 2509.47, -118.389, 2506.82, 121.381, 293.743, -178.916, 293.765, 62.2586, 294.918, -58.0286
0, 558.00000, 2514.92, 0.398444, 2509.21, -118.401, 2506.6, 121.368, 292.758, -178.932, 292.781, 62.2437, 293.923, -58.0438
0, 559.00000, 2514.63, 0.383077, 2508.93, -118.415, 2506.36, 121.354, 291.692, -178.95, 291.716, 62.2276, 292.846, -58.0601
0, 560.00000, 2514.32, 0.367462, 2508.65, -118.429, 2506.11, 121.339, 290.609, -178.968, 290.633, 62.2112, 291.751, -58.0767
0, 561.00000, 2514.02, 0.351832, 2508.36, -118.443, 2505.86, 121.325, 289.525, -178.986, 289.549, 62.1948, 290.656, -58.0933
0, 562.00000, 2513.73, 0.336859, 2508.09, -118.457, 2505.63, 121.311, 288.486, -179.003, 288.511, 62.1791, 289.607, -58.1092
0, 563.00000, 2513.45, 0.322461, 2507.82, -118.47, 2505.4, 121.298, 287.486, -179.02, 287.512, 62.1641, 288.597, -58.1245
0, 564.00000, 2513.17, 0.308081, 2507.56, -118.483, 2505.17, 121.284, 286.488, -179.037, 286.515, 62.149, 287.589, -58.1398
